ReefID,event_year,ReefName,region_block,ann_maxdhw,dhw_excess4,dhw_excess8,prop_acropora_pre,observed_pre_cover,histmDHW6,yrsince6,dhw10_load4,dhw_novelty10,secc3m_p10,cloudp_90,log_coastal_rain30,era5_wind_mean,era5_wind_calm_fraction,era5_coastal_distance_km,wqc_freqcc12,log1p_cyc_maxHrs4mw,programmes_observed,observations,reef_event_effect,ann_maxdhw_z,dhw_excess4_z,dhw_excess8_z,prop_acropora_pre_z,observed_pre_cover_z,histmDHW6_z,yrsince6_z,dhw10_load4_z,dhw_novelty10_z,secc3m_p10_z,cloudp_90_z,log_coastal_rain30_z,era5_wind_mean_z,era5_wind_calm_fraction_z,era5_coastal_distance_km_z,wqc_freqcc12_z,log1p_cyc_maxHrs4mw_z
18-032,2022,Rib Reef (18-032),Central GBR,5.2,1.2000000000000002,0,0.14359001595396717,0.1704743027207104,7.44,5,4.55,-2.24,12.31884088831223,0.63685614,5.855806844803085,5.935077667236328,0.06666666666666667,59.56981330964312,0,0,ltmp+manta,2,18-032__2022,-0.48197212563266506,-0.6661421919313842,-0.4323258945331188,-0.7471712698845325,-0.749396878446243,0.3793078793814882,-0.7635615941576714,-0.12405668599542581,-0.49420829274997646,0.14470128653709877,-0.6175036467038287,-0.10803069167631447,-0.12806575390729016,-0.47540337902857316,-0.3421937616920569,-0.5733410420390703,-0.3811596855398968
18-032,2024,Rib Reef (18-032),Central GBR,6.7,2.7,0,0.25835783163767373,0.20028729619634078,7.44,7,5.75,-0.74,12.11689252688701,0.7739723,6.212002270133139,6.034452438354492,0.12087912087912088,59.56981330964312,0.0708951209808588,2.0794415416798357,ltmp+manta,2,18-032__2024,0.10690116435312143,0.02095961883273903,-0.4323258945331188,-0.26474113640658,-0.5292312263665043,0.3793078793814882,-0.6306922612304063,0.09451795322761855,-0.10634711261471791,0.08903521244436532,0.49348255183430134,0.6245905751543872,-0.040468176748490084,-0.03474022508527877,-0.3421937616920569,-0.2579935946691658,1.9754125281161115
18-034,2020,Myrmidon Reef (18-034),Central GBR,8.3,4.300000000000001,0.3000000000000007,0.25502711519092813,0.24798681505829342,7.46,3,6.7,0.84,13.832383860211833,0.69019616,6.177046814539012,5.9899373054504395,0.0989010989010989,132.00208142190922,0,0,ltmp+manta,2,18-034__2020,0.7350326736712939,0.7538682169811375,-0.12489414730956697,-0.2787419080550449,-0.176975567010595,0.3844698014143897,-0.8964309270849365,0.2675562092791953,0.3021999971277543,0.5619019739885658,-0.18531515739849969,0.5526943397204708,-0.07970769142028036,-0.21338744965688464,1.0449725977701663,-0.5733410420390703,-0.3811596855398968
18-034,2022,Myrmidon Reef (18-034),Central GBR,6.3,2.3,0,0.33819050843864445,0.4127825665369006,8.3,2,11,-2,13.40693967739833,0.61517644,5.992377985825294,6.531012535095215,0.03333333333333333,132.00208142190922,0,0,ltmp+manta,2,18-034__2022,-0.05013171297642177,-0.16226753070436067,-0.4323258945331188,0.07083803877904914,1.0400227902297106,0.6012705267962571,-0.962865593548569,1.0507819998284376,-0.43215050392833504,0.4446303742801999,-0.793163813152824,0.17286826219288043,0.3972431346718395,-0.746351669628842,1.0449725977701663,-0.5733410420390703,-0.3811596855398968
18-034,2024,Myrmidon Reef (18-034),Central GBR,8.73,4.73,0.7300000000000004,0.24301160215524004,0.42759731481174934,6.3,2,13.3,0.43,14.607320457081263,0.76712257,6.416116296599418,6.501668930053711,0.04395604395604396,132.00208142190922,0,2.302585092994046,ltmp+manta,4,18-034__2024,0.9038430168005526,0.9508374027335194,0.315758023710856,-0.32924949611952725,1.1494280640407897,0.08507832350609684,-0.962865593548569,1.4697167250059393,0.19618460789078368,0.7755094413335184,0.4379824890137513,1.0444114544064909,0.3713771258466815,-0.660005511085899,1.0449725977701663,-0.5733410420390703,2.228294795851703
18-039,2017,Dip Reef (18-039),Central GBR,6.66,2.66,0,0.19037582525495417,0.14114263420786854,6.33,30,1.92,0.74,16.683022062733166,0.6471464,5.677256275436271,6.065413951873779,0.13333333333333333,111.1950802335326,0,0,manta,1,18-039__2017,0.09119787662016711,0.002636903879029057,-0.4323258945331188,-0.5505056446699407,-0.9660079990301355,0.09282120655544931,0.8973050674331422,-0.6030994369592646,0.2763425851187371,1.3476663955131656,-0.5341266265235014,-0.4752727588691997,-0.013176002498005214,0.0664932021719645,0.6464931238833231,-0.5733410420390703,-0.3811596855398968
18-039,2020,Dip Reef (18-039),Central GBR,6.91,2.91,0,0.3358751128341077,0.1632421779255813,6.66,3,4.58,0.25,13.893429562004735,0.67320234,6.011280471995126,6.012062072753906,0.08791208791208792,111.1950802335326,0,0,ltmp+manta,2,18-039__2020,0.18934342495113152,0.11715387233971628,-0.4323258945331188,0.06110520031822695,-0.8028053183851305,0.17799292009832574,-0.8964309270849365,-0.11859232001484965,0.14964126627455268,0.5787289219026985,-0.32300789529636076,0.21174681699509387,-0.06020499481853009,-0.30271106194268743,0.6464931238833231,-0.5733410420390703,-0.3811596855398968
18-039,2022,Dip Reef (18-039),Central GBR,5.36,1.3600000000000003,0,0.5760877307329031,0.27646583499731214,6.91,2,7.49,-1.55,13.299953596206016,0.6043366,5.695513886198068,6.561284065246582,0.02222222222222222,111.1950802335326,0,0,ltmp+manta,2,18-039__2022,-0.4191589747008478,-0.5928513321165444,-0.4323258945331188,1.0708465169551038,0.033338838370777384,0.24251694550959574,-0.962865593548569,0.4114511801010329,-0.3157921498877575,0.41514018639002565,-0.8809938153521389,-0.43772058111954093,0.42392709749572616,-0.8366677664955982,0.6464931238833231,-0.5733410420390703,-0.3811596855398968
18-039,2024,Dip Reef (18-039),Central GBR,7.32,3.3200000000000003,0,0.37907570179923783,0.24525452627603594,6.91,4,8.85,0.41,16.396604984271715,0.8051741,5.947264586791359,6.650827884674072,0.06593406593406594,111.1950802335326,0,2.1972245773362196,ltmp,2,18-039__2024,0.3503021242139132,0.30496170061524336,-0.4323258945331188,0.24270023875836952,-0.19715321679633674,0.24251694550959574,-0.8299962606213039,0.6591691045538164,0.19101312548898022,1.2687169343809288,0.7462957079899807,0.08007921101218479,0.5028588177214396,-0.4813582865142933,0.6464931238833231,-0.5733410420390703,2.1088927070509156
18-042,2017,Roxburgh Reef (18-042),Central GBR,7.54,3.54,0,0.30938565183178807,0.18067256128459053,0,35,1,2.54,17.52577348664611,0.6414811,5.972340602952214,5.817775249481201,0.07777777777777778,83.77527323363911,0,0,ltmp+manta,2,18-042__2017,0.4366702067451618,0.40573663286064804,-0.4323258945331188,-0.05024408459216229,-0.6740838694178207,-1.5409271168579073,1.229478399751305,-0.7706733270302653,0.7417760012810473,1.5799666869055566,-0.5800298235688246,0.1316554565796564,-0.2314663200127487,-0.38508728216181687,0.1213703458109102,-0.5733410420390703,-0.3811596855398968
18-043,2017,Fore And Aft Reef (18-043),Central GBR,6.88,2.88,0,0.5635922377591336,0.2174050953501106,0,35,0,4.11,12.87098692775137,0.63111055,5.972340602952214,5.817775249481201,0.07777777777777778,83.77527323363911,0,0,ltmp+manta,2,18-043__2017,0.1775659591514157,0.10341183612443369,-0.4323258945331188,1.0183213180803443,-0.40281817710526957,-1.5409271168579073,1.229478399751305,-0.9528188597161356,1.147737369822618,0.29689763081300724,-0.664057394945164,0.1316554565796564,-0.2314663200127487,-0.38508728216181687,0.1213703458109102,-0.5733410420390703,-0.3811596855398968
18-048,2017,Pelorus (North Palm or Yanooa) Reef (18-048),Central GBR,9.28,5.279999999999999,1.2799999999999994,0.3056991484984861,0.1111363645598207,0,35,0,6.59,14.15080811084166,0.6555556,5.972340602952214,4.693150997161865,0.24444444444444444,38.297776879451746,0.377574009518623,0,mmp,2,18-048__2017,1.1197632231286738,1.2027747333470307,0.8793828936206987,-0.06574041764125652,-1.1876009742187243,-1.5409271168579073,1.229478399751305,-0.9528188597161356,1.789001187646245,0.6496740549472257,-0.4659909294565266,0.1316554565796564,-1.2228080721367351,0.9696541708395272,-0.7495792281733878,1.1061398368646425,-0.3811596855398968
18-049e,2022,Orpheus (Goolboddi) Island Reef (No 5) (18-049e),Central GBR,5.32,1.3200000000000003,0,0.9221674795685528,0.4427516876080124,6.36,2,7.64,-3.96,17.12328756610781,0.6680226,5.855806844803085,4.865782260894775,0.17777777777777778,38.297776879451746,0.085844906492414,0,mmp,2,18-049e__2022,-0.4348622624338021,-0.6111740470702544,-0.4323258945331188,2.5256036579721375,1.2613414272955061,0.10056408960480177,-0.962865593548569,0.43877301000391333,-0.9389557793050728,1.4690234194492204,-0.36497683354562244,-0.10803069167631447,-1.0706358429611482,0.4277575896389897,-0.7495792281733878,-0.1914956941850216,-0.3811596855398968
18-049e,2024,Orpheus (Goolboddi) Island Reef (No 5) (18-049e),Central GBR,5.37,1.37,0,0.8972844365369885,0.4698384326150422,6.36,4,8.96,-3.91,14.474132529903422,0.8470315,6.212002270133139,4.993875026702881,0.2087912087912088,38.297776879451746,0.281607665198612,0,mmp,2,18-049e__2024,-0.4152331527676093,-0.588270653378117,-0.4323258945331188,2.4210070016748837,1.461374036636297,0.10056408960480177,-0.8299962606213039,0.6792051131492622,-0.9260270733005642,0.7387968432702523,1.0854460583694692,0.6245905751543872,-0.9577237244213482,0.6798486732011445,-0.7495792281733878,0.6792734842011421,-0.3811596855398968
18-051,2016,Pandora Reef (18-051),Central GBR,4.05,0.04999999999999982,0,0.02493403970316661,0.36825483678239607,0,35,0,1.8,11.558335736822714,0.579234,5.974353856470223,4.269242763519287,0.17582417582417584,26.32349077361211,0.5667642931807,0,ltmp,1,18-051__2016,-0.9334416479551015,-1.1929202468505458,-0.4323258945331188,-1.2459454089549273,0.7111904418429443,-1.5409271168579073,1.229478399751305,-0.9528188597161356,0.5504311524143198,-0.06492822375925948,-1.084388091762908,0.13579630802784237,-1.5964777046494185,0.41187783634373587,-0.978901425275535,1.9476740947176208,-0.3811596855398968
18-051,2017,Pandora Reef (18-051),Central GBR,8.52,4.52,0.5199999999999996,0.21131550471468058,0.05678001794723927,0,35,0.05,4.47,12.149799433913511,0.64148194,5.972340602952214,4.628453731536865,0.24444444444444444,26.32349077361211,0.454661685700914,0,mmp,2,18-051__2017,0.8214007562025422,0.8546431492265417,0.10055580065436935,-0.46248504153690123,-1.5890165686109357,-1.5409271168579073,1.229478399751305,-0.943711583081842,1.24082405305508,0.09810583976598475,-0.5800230174534348,0.1316554565796564,-1.2798378761179736,0.9696541708395272,-0.978901425275535,1.449032289426034,-0.3811596855398968
18-051,2020,Pandora Reef (18-051),Central GBR,8.97,4.970000000000001,0.9700000000000006,0.03249614945099818,0.4022405202552219,8.52,3,4.57,0.45,10.770400500808924,0.7555544,6.032604992199209,4.50977087020874,0.25274725274725274,26.32349077361211,0.904761910438529,0,ltmp,1,18-051__2020,0.9980627431982785,1.0607736924557791,0.5617034214896972,-1.2141578420897052,0.962170947013839,0.6580516691581744,-0.8964309270849365,-0.12041377534170832,0.20135609029258714,-0.2821187021502443,0.3442511796455278,0.2556070013082308,-1.3844552854024244,1.0371431223443561,-0.978901425275535,3.45111585974605,-0.3811596855398968
18-065,2016,Havannah Reef (18-065),Central GBR,3.33,0,0,0.2625659600620433,0.03393456231043068,0,35,0,0.91,13.870882323730628,0.5400733,5.974353856470223,4.269242763519287,0.17582417582417584,26.32349077361211,0.284519937729674,0,ltmp,1,18-065__2016,-1.216100827148279,-1.215823640542683,-0.4323258945331188,-0.2470521358329706,-1.7577277260949413,-1.5409271168579073,1.229478399751305,-0.9528188597161356,0.3203001855340665,0.5725138863981013,-1.4016883809855076,0.13579630802784237,-1.5964777046494185,0.41187783634373587,-0.978901425275535,0.6922275168060633,-0.3811596855398968
18-065,2017,Havannah Reef (18-065),Central GBR,8.71,4.710000000000001,0.7100000000000009,0.4180480249879269,0.3947974437414583,0,35,0,5.38,13.788215674780403,0.63555485,5.972340602952214,4.628453731536865,0.24444444444444444,26.32349077361211,0.238405357804639,0,mmp,2,18-065__2017,0.8959913729340756,0.9416760452566646,0.29526257389595306,0.40652162863025504,0.9072046520166038,-1.5409271168579073,1.229478399751305,-0.9528188597161356,1.4761265023371368,0.5497272305768548,-0.6280473727700757,0.1316554565796564,-1.2798378761179736,0.9696541708395272,-0.978901425275535,0.48710599554056616,-0.3811596855398968
18-065,2020,Havannah Reef (18-065),Central GBR,8.18,4.18,0.17999999999999972,0.6882594454496512,0.18388524505970671,8.71,3,4.71,-0.53,12.397510334062533,0.77320284,6.032604992199209,4.50977087020874,0.25274725274725274,26.32349077361211,0.535472299849474,0,ltmp,1,18-065__2020,0.6879228104724306,0.6989000721200072,-0.24786684619898844,1.5423638581266867,-0.650358555861078,0.7070899284707399,-0.8964309270849365,-0.09491340076568654,-0.05204654739578173,0.16638613292587315,0.4872479880868397,0.2556070013082308,-1.3844552854024244,1.0371431223443561,-0.978901425275535,1.8084846824760865,-0.3811596855398968
18-065,2022,Havannah Reef (18-065),Central GBR,7.62,3.62,0,0.25370163917351995,0.3100952988556225,8.18,2,8.89,-1.09,13.428120351479087,0.7147685,5.855806844803085,4.72960901260376,0.17777777777777778,26.32349077361211,0.2214084500122,0,mmp,2,18-065__2022,0.46807678221107046,0.44238206276806796,-0.4323258945331188,-0.28431358830521486,0.28168870117503064,0.5702989945988473,-0.962865593548569,0.6664549258612513,-0.19684805464627825,0.45046872307586483,0.013782677647249405,-0.10803069167631447,-1.190670802437461,0.4277575896389897,-0.978901425275535,0.41150232336438886,-0.3811596855398968
18-065,2024,Havannah Reef (18-065),Central GBR,6.92,2.92,0,0.22901103363301673,0.2898412964040436,7.62,2,12.51,-1.79,10.924304652731434,0.8691018,6.212002270133139,4.9304327964782715,0.2087912087912088,26.32349077361211,0.479253770957126,0,ltmp+mmp,3,18-065__2024,0.19326924688437003,0.12173455107814367,-0.4323258945331188,-0.388101327538519,0.13211513820418902,0.4257651776776025,-0.962865593548569,1.3258217541841015,-0.37784993870939887,-0.23969577846997386,1.2642710684747411,0.6245905751543872,-1.0136472309079034,0.6798486732011445,-0.978901425275535,1.5584199483192789,-0.3811596855398968
18-075,2017,John Brewer Reef (18-075),Central GBR,5.7,1.7000000000000002,0,0.6169401021213651,0.4249001973451589,0,35,0,3.53,13.591301581763982,0.6666648,5.220788843791733,5.7582221031188965,0.08888888888888889,61.49749903428462,0,0,manta,1,18-075__2017,-0.2856810289707362,-0.4371082550100098,-0.4323258945331188,1.2425707487392292,1.1295101505225469,-1.5409271168579073,1.229478399751305,-0.9528188597161356,0.9977643801703179,0.49544882784856914,-0.3759784329222033,-1.4141330705323918,-0.28396164930833256,-0.2947711852950605,-0.3052762267517778,-0.5733410420390703,-0.3811596855398968
18-075,2020,John Brewer Reef (18-075),Central GBR,4.21,0.20999999999999996,0,0.5789656920003557,0.10362627515685316,0,35,1.7,-1.49,13.076922657221743,0.6575167,5.770404985345434,5.603609085083008,0.07692307692307693,61.49749903428462,0,0,ltmp+manta,2,18-075__2020,-0.8706284970232843,-1.1196293870357057,-0.4323258945331188,1.0829441179256403,-1.2430621519744252,-1.5409271168579073,1.229478399751305,-0.643171454150156,-0.30027770268234716,0.3536628033260996,-0.45010108077674255,-0.28368488040596007,-0.42025102763604916,-0.39203467422849037,-0.3052762267517778,-0.5733410420390703,-0.3811596855398968
18-075,2022,John Brewer Reef (18-075),Central GBR,5.07,1.0700000000000003,0,0.3274919913363907,0.15743490231034962,0,35,1.91,-0.63,13.13958884496628,0.6476958,5.4877762332016085,6.064676761627197,0.06666666666666667,61.49749903428462,0,0,ltmp+manta,2,18-075__2022,-0.5330078107647666,-0.7256910155309416,-0.4323258945331188,0.02586648466425569,-0.8456914050734519,-1.5409271168579073,1.229478399751305,-0.6049208922861232,-0.07790395940479895,0.37093643023486866,-0.5296751029578117,-0.8649945203220987,-0.01382582617839285,-0.47540337902857316,-0.3052762267517778,-0.5733410420390703,-0.3811596855398968
18-075,2024,John Brewer Reef (18-075),Central GBR,5.79,1.79,0,0.2646118463495706,0.16665203270839535,0,35,2.98,0.09,14.199799352108172,0.78234375,6.096021794618455,6.205605506896973,0.08791208791208792,61.49749903428462,0,1.5040773967764518,ltmp+manta,2,18-075__2024,-0.2503486315715891,-0.3958821463641625,-0.4323258945331188,-0.23845218828763606,-0.7776239187927301,-1.5409271168579073,1.229478399751305,-0.4100251723122421,0.10826940706012511,0.6631782500146685,0.5613123788346498,0.38604241631584757,0.11040104245995482,-0.30271106194268743,-0.3052762267517778,-0.5733410420390703,1.3233686358324472
18-076,2017,Helix Reef (18-076),Central GBR,5.41,1.4100000000000001,0,0.35606096891631683,0.25456592681181817,0,35,0,2.85,21.4105795524256,0.6081087,5.220788843791733,5.942901611328125,0.08888888888888889,98.60262415600752,0,0,ltmp+manta,2,18-076__2017,-0.399529865034655,-0.569947938424407,-0.4323258945331188,0.14595708310516597,-0.1283895559981728,-1.5409271168579073,1.229478399751305,-0.9528188597161356,0.8219339785090007,2.6507944013144087,-0.8504303059925885,-1.4141330705323918,-0.12116904824894584,-0.2947711852950605,0.40533221716321044,-0.5733410420390703,-0.3811596855398968
18-076,2024,Helix Reef (18-076),Central GBR,6.11,2.1100000000000003,0,0.5054491943511117,0.4286861187584929,0,35,3.68,0.7,18.1120817522216,0.7853866,6.096021794618455,6.48448371887207,0.08791208791208792,98.60262415600752,0,0.6931471805599453,ltmp+manta,2,18-076__2024,-0.12472232970795454,-0.24930042673448274,-0.4323258945331188,0.7739152010427033,1.1574687604947616,-1.5409271168579073,1.229478399751305,-0.2825232994321329,0.2659996203151302,1.7415796810510555,0.5859671267084365,0.38604241631584757,0.3562285841641651,-0.30271106194268743,0.40533221716321044,-0.5733410420390703,0.40436438567877264
18-077,2017,Grub Reef (18-077),Central GBR,5.55,1.5499999999999998,0,0.10423713822508127,0.11498078995241456,6.87,30,0,1.95,12.452388218394226,0.5870864,5.677256275436271,6.137823581695557,0.1111111111111111,83.39631017514948,0,0,ltmp+manta,2,18-077__2017,-0.344568357969315,-0.5058184360864223,-0.4323258945331188,-0.9125923327703991,-1.159210318844778,0.23219310144379252,0.8973050674331422,-0.9528188597161356,0.5892172704278456,0.1815129522459283,-1.0207638768972,-0.4752727588691997,0.050652150905348026,-0.11413899156154808,0.1141127406037814,-0.5733410420390703,-0.3811596855398968
18-081,2017,Knife Reef (18-081),Central GBR,6.15,2.1500000000000004,0,0.2181815427100384,0.22589579865116394,7,30,0.94,1.21,17.970401364108344,0.58258283,5.677256275436271,6.065413951873779,0.13333333333333333,111.1950802335326,0,0,ltmp+manta,2,18-081__2017,-0.10901904197500022,-0.23097771178077278,-0.4323258945331188,-0.43362343424018396,-0.34011527441218564,0.2657455946576529,0.8973050674331422,-0.7816020589914175,0.39787242156111813,1.702526177835977,-1.0572541353331888,-0.4752727588691997,-0.013176002498005214,0.0664932021719645,0.6464931238833231,-0.5733410420390703,-0.3811596855398968
18-081,2024,Knife Reef (18-081),Central GBR,6.54,2.54,0,0.570519458454164,0.44284851257291497,6.35,4,6.68,0.19,19.446351084945423,0.78006095,5.947264586791359,6.650827884674072,0.06593406593406594,111.1950802335326,0,2.302585092994046,ltmp,1,18-081__2024,0.044088013421304154,-0.05233124098210086,-0.4323258945331188,1.0474401087850904,1.2620564689283698,0.0979831285883508,-0.8299962606213039,0.26391329862547785,0.13412681906914234,2.109364470246135,0.542815950010922,0.08007921101218479,0.5028588177214396,-0.4813582865142933,0.6464931238833231,-0.5733410420390703,2.228294795851703
18-083,2017,Fork Reef (18-083),Central GBR,5.33,1.33,0,0.2722404866908392,0.18791653020325488,7.18,30,0.36,0.97,28.145694569871456,0.5780793,5.677256275436271,6.065413951873779,0.13333333333333333,111.1950802335326,0,0,ltmp+manta,2,18-083__2017,-0.4309364405005636,-0.606593368331827,-0.4323258945331188,-0.2063849579742512,-0.6205879619395337,0.31220289295376724,0.8973050674331422,-0.8872464679492221,0.33581463273947676,4.507295780866584,-1.0937440696684448,-0.4752727588691997,-0.013176002498005214,0.0664932021719645,0.6464931238833231,-0.5733410420390703,-0.3811596855398968
18-086,2017,Chicken Reef (18-086),Central GBR,5.89,1.8899999999999997,0,0.32482668985426444,0.19137340553264273,7.45,30,0.5,1.39,20.08981353649534,0.5630638,5.677256275436271,6.20585823059082,0.12222222222222222,87.43427334613949,0,0,ltmp+manta,4,18-086__2017,-0.21109041223920347,-0.3500753589798878,-0.4323258945331188,0.01466280580950781,-0.5950593208228622,0.38188884039793897,0.8973050674331422,-0.8617460933732004,0.4444157631773491,2.2867317350809775,-1.2154074335210299,-0.4752727588691997,0.11062381513175652,-0.023822894694791787,0.19144466486249706,-0.5733410420390703,-0.3811596855398968
18-086,2020,Chicken Reef (18-086),Central GBR,6.86,2.8600000000000003,0,0.49055631428249896,0.28107403934269665,7.45,33,2.39,0.97,19.37101235912631,0.6366006,6.011280471995126,6.078682899475098,0.08791208791208792,87.43427334613949,0,0,ltmp+manta,2,18-086__2020,0.16971431528493872,0.09425047864757892,-0.4323258945331188,0.7113125098912676,0.06736991664701923,0.38188884039793897,1.0966090668240398,-0.5174910365969055,0.33581463273947676,2.088597720449793,-0.6195741642356389,0.21174681699509387,-0.0014795965768236153,-0.30271106194268743,0.19144466486249706,-0.5733410420390703,-0.3811596855398968
18-086,2024,Chicken Reef (18-086),Central GBR,6.640000000000001,2.6400000000000006,0,0.43773493291083154,0.34310566100983564,6.86,4,6.88,-0.22,19.64863653683505,0.78234273,5.947264586791359,6.851525783538818,0.06593406593406594,87.43427334613949,0,2.012940311374416,ltmp+manta,2,18-086__2024,0.08334623275369013,-0.006524453597825725,-0.4323258945331188,0.48927616709066934,0.5254665665212745,0.2296121404273418,-0.8299962606213039,0.3003424051626519,0.028111429832171693,2.1651234616699884,0.5613041142659619,0.08007921101218479,0.6797714232408922,-0.4813582865142933,0.19144466486249706,-0.5733410420390703,1.9000485669897544
18-088,2017,Centipede Reef (18-088),Central GBR,4.68,0.6799999999999997,0,0.3045985392435687,0.14681892757933923,7.15,30,0,1.54,15.542146209227733,0.5690683,5.677256275436271,6.137823581695557,0.1111111111111111,83.39631017514948,0,0,manta,1,18-088__2017,-0.6861148661610712,-0.904337486329614,-0.4323258945331188,-0.0703668633620689,-0.92408920169275,0.304460009904415,0.8973050674331422,-0.9528188597161356,0.483201881190875,1.0331895691420816,-1.166755862261142,-0.4752727588691997,0.050652150905348026,-0.11413899156154808,0.1141127406037814,-0.5733410420390703,-0.3811596855398968
18-096,2020,Davies Reef (18-096),Central GBR,5.17,1.17,0,0.3196697117045063,0.35191472618290626,6.74,33,0.61,0.56,15.426497512973173,0.60784394,6.011280471995126,6.078682899475098,0.08791208791208792,87.43427334613949,0,0,ltmp+manta,2,18-096__2020,-0.4937495914323809,-0.6798842281466668,-0.4323258945331188,-0.007014714515416351,0.59052053634914,0.19864060822993215,1.0966090668240398,-0.8417100847777546,0.2297992435025061,1.0013115739506315,-0.8525755287433199,0.21174681699509387,-0.0014795965768236153,-0.30271106194268743,0.19144466486249706,-0.5733410420390703,-0.3811596855398968
18-096,2024,Davies Reef (18-096),Central GBR,4.2700000000000005,0.27000000000000046,0,0.30933731156813715,0.42661114614443296,6.74,37,2.9,-0.9,12.882691424274656,0.780092,5.947264586791359,6.851525783538818,0.06593406593406594,87.43427334613949,0,1.628306396738482,ltmp+manta,2,18-096__2024,-0.8470735654238526,-1.0921453146051405,-0.4323258945331188,-0.05044728441527072,1.1421453177483787,0.19864060822993215,1.36234773267857,-0.42459681492711177,-0.14771897182914548,0.3001239178008552,0.5430675332047967,0.08007921101218479,0.6797714232408922,-0.4813582865142933,0.19144466486249706,-0.5733410420390703,1.4641538435783201
19-009c,2017,Magnetic Island Reef (No 2) (19-009c),Central GBR,7.8,3.8,0,0.07662372863726119,0.21090172237357413,6.46,30,1.54,2.26,8.862223104889903,0.6251851,5.220788843791733,2.835153102874756,0.5666666666666667,0,1,0,mmp,2,19-009c__2017,0.5387415770093648,0.5248342800597626,-0.4323258945331188,-1.0286661710139255,-0.45084486564519416,0.12637369976930968,0.8973050674331422,-0.6723147393798953,0.669375247655799,-0.8080984305999847,-0.712068462131758,-1.4141330705323918,-2.8606092169783564,3.588820979975459,-1.4830284092348465,3.874742874131214,-0.3811596855398968
19-009c,2024,Magnetic Island Reef (No 2) (19-009c),Central GBR,9.07,5.07,1.0700000000000003,0.1508894436916295,0.2750986550040009,10.27,2,17.36,-1.2,6.985790943875546,0.83561486,6.096021794618455,2.8266942501068115,0.6043956043956044,0,0.996374213958009,0,mmp,2,19-009c__2024,1.037320962530664,1.1065804798400538,0.6641806705642138,-0.7164878951351337,0.023242365670583954,1.1097198470370644,-0.962865593548569,2.2092275877105725,-0.22529120785619716,-1.3253277409437152,0.9929425236024623,0.38604241631584757,-2.868065586433878,3.895498715490049,-1.4830284092348465,3.858615073554359,-0.3811596855398968
19-019,2022,Bowden Reef (19-019),Central GBR,5.46,1.46,0,0.4307029323829688,0.2715744325933211,7.49,35,0.64,0.82,12.64880997481992,0.5785907,5.695513886198068,6.938038349151611,0.02222222222222222,76.46017695595671,0.07834136437137,0,manta,1,19-019__2022,-0.3799007553684622,-0.5470445447322697,-0.4323258945331188,0.4597169310534231,-0.0027836261760780805,0.3922126844637422,1.229478399751305,-0.8362457187971786,0.2970285147259509,0.23565564481076165,-1.0896004417989622,-0.43772058111954093,0.7560311323823727,-0.8366677664955982,-0.018722678155986123,-0.22487207920794366,-0.3811596855398968
19-098,2024,Wansfell Reef (19-098),Central GBR,3.37,0,0,0.18775765340217163,0.3150152243884395,0,35,0.52,-1.15,8.598017262315178,0.74999946,5.8287453483906155,7.429059028625488,0.04395604395604396,83.39631017514978,0,2.9267394020670414,manta,1,19-098__2024,-1.2003975394153246,-1.215823640542683,-0.4323258945331188,-0.561511212641079,0.3180218058665081,-1.5409271168579073,1.229478399751305,-0.858103182719483,-0.21236250185168853,-0.8809254736356554,0.2992421765221366,-0.16369066475336005,1.1888595190322864,-0.660005511085899,0.11411274060378712,-0.5733410420390703,2.9356311995511675
19-131a,2020,U/N Reef (19-131a),Central GBR,3.0700000000000003,0,0,0.10315989611630695,0.2863160890521999,6.9,33,0,1.01,9.985901999851496,0.6209152,6.177678834735393,6.4734978675842285,0.04395604395604396,61.428452679898,0.0908366560935975,0,ltmp+manta,2,19-131a__2020,-1.3181721974124818,-1.215823640542683,-0.4323258945331188,-0.9171205539553027,0.10608187267621119,0.239935984493145,1.0966090668240398,-0.9528188597161356,0.3461575975430837,-0.49836186140016525,-0.7466654051116228,0.5539942762272526,0.34654469815352423,-0.660005511085899,-0.30659854872987985,-0.1692919730704478,-0.3811596855398968
19-131a,2022,U/N Reef (19-131a),Central GBR,5.01,1.0099999999999998,0,0.12377120797830181,0.39474074287853333,6.9,35,0,1.94,10.382313699009876,0.57994545,5.508089913956192,7.009622573852539,0.02222222222222222,61.428452679898,0,0,ltmp+manta,2,19-131a__2022,-0.5565627423641982,-0.7531750879615068,-0.4323258945331188,-0.8304802543773997,0.9067859224291316,0.239935984493145,1.229478399751305,-0.9528188597161356,0.586631529226944,-0.38909292323773387,-1.0786235551032621,-0.823213426377315,0.8191317018331057,-0.8366677664955982,-0.30659854872987985,-0.5733410420390703,-0.3811596855398968
19-131a,2024,U/N Reef (19-131a),Central GBR,5.82,1.8200000000000003,0,0.14236552211554412,0.36203357780401846,6.9,37,1.01,0.81,10.05679144320728,0.7384249,5.8287453483906155,7.407030582427979,0.02197802197802198,61.428452679898,0,2.9856819377004897,ltmp+manta,4,19-131a__2024,-0.23857116577187326,-0.38214011014887994,-0.4323258945331188,-0.752318468359943,0.6652471339073942,0.239935984493145,1.36234773267857,-0.7688518717034066,0.2944427735250492,-0.47882153446516856,0.20545909206184107,-0.16369066475336005,1.169441728241299,-0.8386527356575049,-0.30659854872987985,-0.5733410420390703,3.002429106052547
