scheme,fold,programme_key,source_observation_id,ReefID,ReefName,event_year,region_block,observed_mortality,ann_maxdhw,prop_acropora_pre,wqc_freqcc12,wqc_prior10_percentile,wqc_prior10_delta,cyc_maxHrs4mw,cot_meanpertow,cot_idwmeanpertow,DISTURBANCE_TYPE,storm_name,description,tooltip,disturbance_text,predicted_mortality_core,predicted_mortality_weather,predicted_mortality_rrn_wq,predicted_mortality_rrn_cyclone,predicted_mortality_rrn_both,predicted_mortality_weather_rrn,predicted_mortality_weather_rrn_relative,predicted_mortality_weather_rrn_full,absolute_error_core,absolute_error_weather,absolute_error_rrn_wq,absolute_error_rrn_cyclone,absolute_error_rrn_both,absolute_error_weather_rrn,absolute_error_weather_rrn_relative,absolute_error_weather_rrn_full,wq_gain_vs_core,cyclone_gain_vs_core,rrn_gain_vs_core,weather_gain_vs_core,weather_rrn_gain_vs_weather,relative_wq_gain_vs_weather_rrn,cots_gain_vs_relative,full_gain_vs_weather
leave_one_event_out,2022,manta,4285500,12-061,Lagoon Reef (12-061),2022,Northern GBR,0,7.71,0.277758232567382,0.0484386681065906,0.5,0.02350020791324015,0,0,0,NA,NA,NA,NA,NA,0.12453670496483116,0.12259770544179543,0.12536019094877163,0.1241393627807832,0.11327424458556794,0.11249687117055024,0.11204359987826502,0.10877555877678666,0.12453670496483116,0.12259770544179543,0.12536019094877163,0.1241393627807832,0.11327424458556794,0.11249687117055024,0.11204359987826502,0.10877555877678666,-8.234859839404696e-4,3.973421840479524e-4,0.01126246037926322,0.0019389995230357226,0.010100834271245196,4.53271292285215e-4,0.0032680411014783667,0.013822146665008778
leave_one_event_out,2022,manta,4285460,12-098,Second Small Reef (12-098),2022,Northern GBR,0,8.46,0.32711814112678345,0.0462025976892283,0.6,0.0462025976892283,0,NA,0,NA,NA,NA,NA,NA,0.0885042415721621,0.10462265278451122,0.0981520040479385,0.08090940983524651,0.08575501650969156,0.10341855729586426,0.10423499322271658,0.09263368886863284,0.0885042415721621,0.10462265278451122,0.0981520040479385,0.08090940983524651,0.08575501650969156,0.10341855729586426,0.10423499322271658,0.09263368886863284,-0.009647762475776395,0.007594831736915594,0.0027492250624705505,-0.01611841121234911,0.0012040954886469585,-8.164359268523214e-4,0.011601304354083741,0.011988963915878378
leave_one_event_out,2022,manta,1273023,13-056,Sand Bank No 8 Reef (13-056),2022,Northern GBR,0,7.49,0.1960642027905039,0.0947500755292494,0.6,0.0471310270232279,0,NA,0,NA,NA,NA,NA,NA,0.08122834983073583,0.02824528374254322,0.07952931700517174,0.07653865053093718,0.06599549055427636,0.03045413630729918,0.02686384972825457,0.0301892573090579,0.08122834983073583,0.02824528374254322,0.07952931700517174,0.07653865053093718,0.06599549055427636,0.03045413630729918,0.02686384972825457,0.0301892573090579,0.0016990328255640924,0.00468969929979865,0.015232859276459468,0.052983066088192615,-0.002208852564755958,0.003590286579044609,-0.0033254075808033315,-0.0019439735665146805
leave_one_event_out,2022,manta,1273190,13-118a,Creech Reef (North) (13-118a),2022,Northern GBR,0,7.94,0.1826339525692652,0.0512481090234852,0.8,0.02852083561888695,0,NA,0,NA,NA,NA,NA,NA,0.13797816973836996,0.05124575234649013,0.11726226023176452,0.12997552542990656,0.1208981255834194,0.04695574146417022,0.04770226330818357,0.04884404231712391,0.13797816973836996,0.05124575234649013,0.11726226023176452,0.12997552542990656,0.1208981255834194,0.04695574146417022,0.04770226330818357,0.04884404231712391,0.020715909506605443,0.008002644308463397,0.017080044154950555,0.08673241739187984,0.0042900108823199085,-7.465218440133523e-4,-0.001141779008940337,0.002401710029366219
leave_one_event_out,2022,manta,1273142,13-121,U/N Reef (13-121),2022,Northern GBR,0,9.34,0.1996493645654637,0.0471606980463497,0.4,-0.02268434340843204,0,NA,0,NA,NA,NA,NA,NA,0.14508548698033708,0.07199015543235995,0.11422478085417112,0.147524653627758,0.14169395114838185,0.06796322267475448,0.08463572804324403,0.07503060119069323,0.14508548698033708,0.07199015543235995,0.11422478085417112,0.147524653627758,0.14169395114838185,0.06796322267475448,0.08463572804324403,0.07503060119069323,0.030860706126165954,-0.002439166647420915,0.003391535831955228,0.07309533154797712,0.004026932757605475,-0.01667250536848955,0.0096051268525508,-0.003040445758333274
leave_one_event_out,2022,ltmp,4242162,13-124,U/N Reef (13-124),2022,Northern GBR,0.0083632291558402,5.55,0.14891155162157527,0.19731509407121,0.6,0.01525386860281352,0,0,0,NA,NA,NA,NA,NA,0.10712459706161422,0.03451584981310911,0.0916020399737298,0.0860464172393407,0.07800882582771061,0.03000187167513455,0.02189891968713127,0.03433018428527517,0.098761367905774,0.0261526206572689,0.08323881081788959,0.0776831880835005,0.06964559667187041,0.02163864251929434,0.01353569053129106,0.02596695512943496,0.015522557087884414,0.021078179822273502,0.02911577123390359,0.0726087472485051,0.004513978137974561,0.00810295198800328,-0.0124312645981439,1.8566552783394127e-4
leave_one_event_out,2022,manta,4285227,13-124,U/N Reef (13-124),2022,Northern GBR,0,5.55,0.14891155162157527,0.19731509407121,0.6,0.01525386860281352,0,0,0,NA,NA,NA,NA,NA,0.14993991797875228,0.04944187631213227,0.1141120537604635,0.13398102732427686,0.11088227982421855,0.03939093891901988,0.03931179960546509,0.04402588085403391,0.14993991797875228,0.04944187631213227,0.1141120537604635,0.13398102732427686,0.11088227982421855,0.03939093891901988,0.03931179960546509,0.04402588085403391,0.03582786421828878,0.01595889065447542,0.039057638154533725,0.10049804166662002,0.010050937393112386,7.913931355479215e-5,-0.00471408124856882,0.005415995458098358
leave_one_event_out,2022,ltmp,4184760,14-087,Snake Reef (14-087),2022,Northern GBR,0.0158806264351468,3.63,0.47482565881965977,0.191775468301756,0.2,-0.1261442223542925,0,0,0.001,NA,NA,NA,NA,NA,0.1235599719401009,0.07943514811827325,0.11858364437519406,0.1225825164120426,0.1068927017118272,0.1002676979748269,0.12120694070489818,0.11716026395680648,0.1076793455049541,0.06355452168312645,0.10270301794004726,0.1067018899768958,0.09101207527668038,0.0843870715396801,0.10532631426975138,0.10127963752165968,0.004976327564906846,9.774555280583075e-4,0.016667270228273717,0.044124823821827655,-0.020832549856553653,-0.020939242730071278,0.004046676748091699,-0.03772511583853323
leave_one_event_out,2022,ltmp,4171458,14-114,MacGillivray Reef (14-114),2022,Northern GBR,0.04302678635595218,3.88,0.09358090098874752,0,0.35,0,0,0,0.0058,NA,NA,NA,NA,NA,0.0905567724318381,0.02566061574834303,0.08312820878190219,0.07918970319001924,0.0537578517543738,0.03360471242402393,0.02759036972029308,0.03525963172957944,0.04752998607588592,0.01736617060760914,0.04010142242595001,0.03616291683406705,0.01073106539842162,0.00942207393192824,0.0154364166356591,0.00776715462637273,0.00742856364993591,0.011367069241818871,0.0367989206774643,0.03016381546827678,0.0079440966756809,-0.006014342703730859,0.00766926200928637,0.00959901598123641
leave_one_event_out,2022,manta,4206377,14-114,MacGillivray Reef (14-114),2022,Northern GBR,0,3.88,0.09358090098874752,0,0.35,0,0,0,0.0058,NA,NA,NA,NA,NA,0.19078567213815503,0.06184281319712421,0.14414405552347884,0.16738599232558915,0.128186970775421,0.06596960087176655,0.07473164450011263,0.0766931052058335,0.19078567213815503,0.06184281319712421,0.14414405552347884,0.16738599232558915,0.128186970775421,0.06596960087176655,0.07473164450011263,0.0766931052058335,0.046641616614676196,0.023399679812565882,0.06259870136273404,0.12894285894103083,-0.004126787674642342,-0.00876204362834608,-0.001961460705720869,-0.014850292008709291
leave_one_event_out,2022,ltmp,4169249,14-116a,Lizard Island Reef (North West) (14-116a),2022,Northern GBR,0,4.05,0.1278850856353217,0,0.15,-0.046536797657609,0,0,0,NA,NA,NA,NA,NA,0.01936537030434625,0.01008675491027463,0.03228882699602779,0.01756830714839724,0.0145093607946501,0.01391909896727549,0.00946491971265472,0.01719105935368153,0.01936537030434625,0.01008675491027463,0.03228882699602779,0.01756830714839724,0.0145093607946501,0.01391909896727549,0.00946491971265472,0.01719105935368153,-0.012923456691681538,0.0017970631559490087,0.0048560095096961495,0.00927861539407162,-0.0038323440570008603,0.00445417925462077,-0.00772613964102681,-0.0071043044434069
leave_one_event_out,2022,manta,4285517,14-116a,Lizard Island Reef (North West) (14-116a),2022,Northern GBR,0.01322328943195571,4.05,0.1278850856353217,0,0.15,-0.046536797657609,0,0,0,NA,NA,NA,NA,NA,0.05131175221423984,0.02278717932476885,0.07063207100837554,0.04941944506224123,0.043159439740278,0.02994372343614645,0.02686509024679288,0.03415217981514994,0.03808846278228413,0.00956388989281313,0.05740878157641983,0.03619615563028552,0.02993615030832228,0.01672043400419074,0.01364180081483716,0.02092889038319422,-0.019320318794135698,0.001892307151998611,0.00815231247396185,0.028524572889471002,-0.007156544111377611,0.0030786331893535804,-0.007287089568357061,-0.011365000490381092
leave_one_event_out,2022,ltmp,4175201,14-126,Linnet Reef (14-126),2022,Northern GBR,0,5.14,0.7120799290486606,0.131959415032725,0.2,-0.02501224849266598,0,0,0.0039,NA,NA,NA,NA,NA,0.3420201549699123,0.1585782569507013,0.2508382586297027,0.3287663715112999,0.26873440635761,0.13059468462645077,0.21743285465346385,0.17440549277644826,0.3420201549699123,0.1585782569507013,0.2508382586297027,0.3287663715112999,0.26873440635761,0.13059468462645077,0.21743285465346385,0.17440549277644826,0.09118189634020957,0.01325378345861239,0.0732857486123023,0.18344189801921099,0.027983572324250527,-0.08683817002701308,0.043027361877015585,-0.015827235825746966
leave_one_event_out,2022,manta,4285401,14-126,Linnet Reef (14-126),2022,Northern GBR,0,5.14,0.7120799290486606,0.131959415032725,0.2,-0.02501224849266598,0,0,0.0039,NA,NA,NA,NA,NA,0.38166049340658303,0.17440554015119775,0.26273563503053693,0.365652923374797,0.30133573572111527,0.13960469280953022,0.23183487681465487,0.17949876668553694,0.38166049340658303,0.17440554015119775,0.26273563503053693,0.365652923374797,0.30133573572111527,0.13960469280953022,0.23183487681465487,0.17949876668553694,0.1189248583760461,0.016007570031786045,0.08032475768546776,0.2072549532553853,0.034800847341667523,-0.09223018400512464,0.05233611012911793,-0.00509322653433919
leave_one_event_out,2022,ltmp,4173744,14-137,Carter Reef (14-137),2022,Northern GBR,0,4.64,0.11162755510045248,0,0.35,0,0,0,0,NA,NA,NA,NA,NA,0.03696293231124355,0.02067052466421385,0.05567791068074548,0.03745469113783899,0.04291406637204353,0.022794825376361,0.01458237172442219,0.02178554865976062,0.03696293231124355,0.02067052466421385,0.05567791068074548,0.03745469113783899,0.04291406637204353,0.022794825376361,0.01458237172442219,0.02178554865976062,-0.01871497836950193,-4.917588265954398e-4,-0.00595113406079998,0.0162924076470297,-0.0021243007121471494,0.008212453651938808,-0.007203176935338429,-0.0011150239955467697
leave_one_event_out,2022,manta,3988789,14-137,Carter Reef (14-137),2022,Northern GBR,0,4.64,0.11162755510045248,0,0.35,0,0,0,0,NA,NA,NA,NA,NA,0.05418371403656982,0.02586513557243555,0.06672284054921698,0.05567378268478586,0.06139457940621615,0.02739511249345525,0.01847671819349079,0.02409023789716718,0.05418371403656982,0.02586513557243555,0.06672284054921698,0.05567378268478586,0.06139457940621615,0.02739511249345525,0.01847671819349079,0.02409023789716718,-0.012539126512647165,-0.0014900686482160405,-0.007210865369646331,0.028318578464134266,-0.0015299769210197003,0.008918394299964463,-0.005613519703676392,0.00177489767526837
leave_one_event_out,2022,ltmp,4175970,14-138,Yonge Reef (14-138),2022,Northern GBR,0,4.65,0.1480934608370982,0,0.4,0,0,0,0,NA,NA,NA,NA,NA,0.06645296114268394,0.03617958753635465,0.08018525659679322,0.06019044483681868,0.05532259915346269,0.03345329568550446,0.02681183919315239,0.03254753087736961,0.06645296114268394,0.03617958753635465,0.08018525659679322,0.06019044483681868,0.05532259915346269,0.03345329568550446,0.02681183919315239,0.03254753087736961,-0.013732295454109283,0.006262516305865259,0.011130361989221252,0.03027337360632929,0.0027262918508501877,0.006641456492352069,-0.005735691684217222,0.0036320566589850348
leave_one_event_out,2022,manta,4206461,14-138,Yonge Reef (14-138),2022,Northern GBR,0,4.65,0.1480934608370982,0,0.4,0,0,0,0,NA,NA,NA,NA,NA,0.05302853994172753,0.03176276822456342,0.06747671229574768,0.05302879689078832,0.04862103181401846,0.02981082607500256,0.02114016440795512,0.02704335428326533,0.05302853994172753,0.03176276822456342,0.06747671229574768,0.05302879689078832,0.04862103181401846,0.02981082607500256,0.02114016440795512,0.02704335428326533,-0.014448172354020156,-2.5694906079232194e-7,0.00440750812770907,0.02126577171716411,0.0019519421495608619,0.008670661667047438,-0.005903189875310209,0.00471941394129809
leave_one_event_out,2022,ltmp,4169993,14-139,No Name Reef (14-139),2022,Northern GBR,0,4.32,0.1782672759319418,0,0.4,0,0,0,0,NA,NA,NA,NA,NA,0.02921086306248941,0.01865798355228375,0.04669555672638616,0.02519787113875443,0.02611013837987367,0.02077783949598894,0.0117276148991202,0.01832067371640705,0.02921086306248941,0.01865798355228375,0.04669555672638616,0.02519787113875443,0.02611013837987367,0.02077783949598894,0.0117276148991202,0.01832067371640705,-0.01748469366389675,0.004012991923734978,0.003100724682615741,0.01055287951020566,-0.0021198559437051907,0.009050224596868741,-0.006593058817286852,3.3730983587669863e-4
leave_one_event_out,2022,manta,3988851,14-139,No Name Reef (14-139),2022,Northern GBR,0.05197414926018003,4.32,0.1782672759319418,0,0.4,0,0,0,0,NA,NA,NA,NA,NA,0.02081354807150755,0.01449126900521163,0.03671399027690023,0.02047198373489573,0.02088915444151976,0.01736955818299372,0.00855025127950873,0.01423107431991061,0.03116060118867248,0.0374828802549684,0.0152601589832798,0.0315021655252843,0.03108499481866027,0.03460459107718631,0.0434238979806713,0.03774307494026942,0.01590044220539268,-3.415643366118208e-4,7.560637001221074e-5,-0.006322279066295917,0.002878289177782087,-0.008819306903484987,0.005680823040401878,-2.601946853010226e-4
leave_one_event_out,2022,ltmp,4172232,14-143,North Direction Reef (14-143),2022,Northern GBR,0.02573752403126933,4.36,0.403416422365576,0,0.35,0,0,0,0.0058,NA,NA,NA,NA,NA,0.00234607015836046,0.00785295584475529,0.00594353710902148,0.00196408072530627,0.00355768533147866,0.0095892433267727,0.00394514980349318,0.00653651006334973,0.02339145387290887,0.01788456818651403,0.01979398692224784,0.02377344330596305,0.02217983869979067,0.016148280704496622,0.02179237422777614,0.01920101396791959,0.0035974669506610296,-3.8198943305417857e-4,0.0012116151731181996,0.00550688568639484,0.0017362874820174082,-0.00564409352327952,0.0025913602598565504,-0.0013164457814055612
leave_one_event_out,2022,manta,4206411,15-009,Forrester Reef (15-009),2022,Northern GBR,0,3.74,0.4434674341121681,0.0848162523506803,0.4,-0.0049077574864654,0,0,0.0017,NA,NA,NA,NA,NA,0.05917792379653439,0.03148596453101161,0.04882162330186667,0.04940692408211135,0.04936198907551217,0.03031472902681563,0.03176873675562632,0.03160806728868021,0.05917792379653439,0.03148596453101161,0.04882162330186667,0.04940692408211135,0.04936198907551217,0.03031472902681563,0.03176873675562632,0.03160806728868021,0.010356300494667715,0.009770999714423037,0.00981593472102222,0.02769195926552278,0.0011712355041959763,-0.0014540077288106856,1.6066946694610895e-4,-1.221027576686004e-4
leave_one_event_out,2022,manta,4006063,15-012,Boulder Reef (15-012),2022,Northern GBR,0,2.64,0.4155479405924643,0.129174799261907,0.5,-0.01239515244757649,0,0,8e-4,NA,NA,NA,NA,NA,0.04452673996729198,0.02101852451110793,0.03629578607098737,0.03803020531592503,0.03491122076686739,0.02673097468454741,0.01802569813925507,0.02508261290302516,0.04452673996729198,0.02101852451110793,0.03629578607098737,0.03803020531592503,0.03491122076686739,0.02673097468454741,0.01802569813925507,0.02508261290302516,0.008230953896304606,0.006496534651366952,0.00961551920042459,0.023508215456184048,-0.005712450173439479,0.00870527654529234,-0.00705691476377009,-0.004064088391917228
leave_one_event_out,2022,manta,4006090,15-013,Egret Reef (15-013),2022,Northern GBR,0,2.8000000000000003,0.3646450392782945,0.0835661326723756,0.2,-0.1286077163660999,0,NA,0.0014,NA,NA,NA,NA,NA,0.0069283251738322,0.00625182281684871,0.00746997360165875,0.00426130204713656,0.00594223210936029,0.00836963115918749,0.00416869489909275,0.00643300961274592,0.0069283251738322,0.00625182281684871,0.00746997360165875,0.00426130204713656,0.00594223210936029,0.00836963115918749,0.00416869489909275,0.00643300961274592,-5.416484278265498e-4,0.0026670231266956402,9.8609306447191e-4,6.765023569834903e-4,-0.0021178083423387803,0.004200936260094741,-0.0022643147136531703,-1.8118679589720996e-4
leave_one_event_out,2022,manta,1273616,15-085,Lena Reef (15-085),2022,Northern GBR,0,3.3200000000000003,0.2681112390803129,0,0.4,0,0,0,0,NA,NA,NA,NA,NA,0.02563311936905641,0.02712714074775732,0.02979989157781469,0.02309558333387272,0.03471689498996518,0.03177817726993426,0.02193123604834607,0.0236850484042526,0.02563311936905641,0.02712714074775732,0.02979989157781469,0.02309558333387272,0.03471689498996518,0.03177817726993426,0.02193123604834607,0.0236850484042526,-0.004166772208758281,0.0025375360351836893,-0.009083775620908768,-0.001494021378700909,-0.004651036522176941,0.00984694122158819,-0.0017538123559065304,0.0034420923435047185
leave_one_event_out,2022,ltmp,4176751,15-099c,Agincourt Reefs (No 1) (15-099c),2022,Central GBR,0,4.33,0.25797491087869023,0.0455829123835978,0.9,0.0455829123835978,0,0,0,NA,NA,NA,NA,NA,0.01044109498367333,0.00627383122133179,0.02016444240024922,0.00818789372479284,0.01134601241926021,0.01015952291085599,0.00244535372477133,0.00509791371818142,0.01044109498367333,0.00627383122133179,0.02016444240024922,0.00818789372479284,0.01134601241926021,0.01015952291085599,0.00244535372477133,0.00509791371818142,-0.00972334741657589,0.0022532012588804898,-9.049174355868807e-4,0.00416726376234154,-0.0038856916895242,0.00771416918608466,-0.0026525599934100895,0.0011759175031503706
leave_one_event_out,2022,manta,4206428,15-099c,Agincourt Reefs (No 1) (15-099c),2022,Central GBR,0,4.33,0.25797491087869023,0.0455829123835978,0.9,0.0455829123835978,0,0,0,NA,NA,NA,NA,NA,0.03127282631726889,0.01629170274742897,0.03822865484277593,0.02471911578677302,0.03279022517949062,0.01754354987139662,0.00974222961633151,0.01055498590944874,0.03127282631726889,0.01629170274742897,0.03822865484277593,0.02471911578677302,0.03279022517949062,0.01754354987139662,0.00974222961633151,0.01055498590944874,-0.006955828525507045,0.006553710530495867,-0.0015173988622217346,0.014981123569839917,-0.001251847123967649,0.00780132025506511,-8.127562931172297e-4,0.005736716837980231
leave_one_event_out,2022,manta,4206194,16-015,Mackay Reef (16-015),2022,Central GBR,0.33138512291027894,4.14,0.08315407203687368,0.0454545468091965,0.45,-0.00108225084841249,0,0,4e-4,u,NA,Aerial bl 4 in 2022,unknown,Aerial bl 4 in 2022  unknown,0.1812012733234594,0.05797446606792781,0.1444762466820447,0.1649316297212408,0.17508213432735023,0.05345695152666115,0.04650325276403132,0.05306964796641631,0.15018384958681957,0.2734106568423511,0.18690887622823424,0.16645349318903815,0.1563029885829287,0.2779281713836178,0.2848818701462476,0.2783154749438626,-0.036725026641414665,-0.01626964360221858,-0.006119138996109136,-0.12322680725553153,-0.004517514541266698,-0.006953698762629801,0.006566395202385,-0.004904818101511499
leave_one_event_out,2022,ltmp,4170713,16-028,Low Islands Reef (16-028),2022,Central GBR,0.00670906586611519,4.33,0.07313090878400381,0.126918001743471,0,-0.13167633207102647,0,0,3e-4,NA,NA,NA,NA,NA,0.04996146497137313,0.04281099502582688,0.08030820646911795,0.04601588459715964,0.0512254841972524,0.06536844577269578,0.05318922094335209,0.07598728905461895,0.04325239910525794,0.03610192915971168,0.07359914060300275,0.03930681873104445,0.04451641833113721,0.05865937990658058,0.0464801550772369,0.06927822318850375,-0.030346741497744814,0.003945580374213491,-0.0012640192258792718,0.007150469945546259,-0.0225574507468689,0.01217922482934368,-0.022798068111266855,-0.033176294028792075
leave_one_event_out,2022,manta,4206351,16-028,Low Islands Reef (16-028),2022,Central GBR,0,4.33,0.07313090878400381,0.126918001743471,0,-0.13167633207102647,0,0,3e-4,NA,NA,NA,NA,NA,0.09222233085970306,0.06723464730931264,0.11076432201292503,0.08166403498798033,0.1017601000025934,0.08727130480731754,0.08249812452127708,0.10158143691974449,0.09222233085970306,0.06723464730931264,0.11076432201292503,0.08166403498798033,0.1017601000025934,0.08727130480731754,0.08249812452127708,0.10158143691974449,-0.01854199115322197,0.010558295871722731,-0.00953776914289034,0.024987683550390424,-0.0200366574980049,0.004773180286040457,-0.019083312398467403,-0.034346789610431847
leave_one_event_out,2022,manta,4068394,16-049,Green Island Reef (16-049),2022,Central GBR,0,4.23,0.2622221473568544,0.074243179949019,0,-0.091059177611562,0,0.0148809527357419,0.0161,NA,NA,NA,NA,NA,0.0496643957998098,0.01333491177846696,0.06022716239869778,0.05174205520594312,0.04529510133122127,0.01396413926318066,0.01149891542430348,0.02091804236846014,0.0496643957998098,0.01333491177846696,0.06022716239869778,0.05174205520594312,0.04529510133122127,0.01396413926318066,0.01149891542430348,0.02091804236846014,-0.010562766598887975,-0.002077659406133317,0.004369294468588532,0.03632948402134284,-6.292274847136993e-4,0.0024652238388771803,-0.009419126944156659,-0.007583130589993178
leave_one_event_out,2022,ltmp,4179543,16-057,Hastings Reef (16-057),2022,Central GBR,0,4.74,0.13685594143549068,0,0.25,-0.0236453410017313,0,0,0.003,NA,NA,NA,NA,NA,0.00716892961949179,0.00359545533771091,0.01335315635432879,0.006767711574651,0.00620329090701753,0.00535836754279235,0.00277840435744807,0.00469034039970813,0.00716892961949179,0.00359545533771091,0.01335315635432879,0.006767711574651,0.00620329090701753,0.00535836754279235,0.00277840435744807,0.00469034039970813,-0.0061842267348369995,4.0121804484079086e-4,9.656387124742606e-4,0.0035734742817808804,-0.0017629122050814403,0.0025799631853442805,-0.00191193604226006,-0.0010948850619972197
leave_one_event_out,2022,manta,4206248,16-057,Hastings Reef (16-057),2022,Central GBR,0,4.74,0.13685594143549068,0,0.25,-0.0236453410017313,0,0,0.003,NA,NA,NA,NA,NA,0.05563652966861341,0.01111774187588214,0.06213327590911803,0.0455490795877408,0.04029868165211991,0.01669734118307288,0.01146918646571188,0.01303676559596066,0.05563652966861341,0.01111774187588214,0.06213327590911803,0.0455490795877408,0.04029868165211991,0.01669734118307288,0.01146918646571188,0.01303676559596066,-0.006496746240504621,0.010087450080872612,0.015337848016493502,0.044518787792731274,-0.005579599307190741,0.005228154717361001,-0.00156757913024878,-0.00191902372007852
leave_one_event_out,2022,ltmp,4178611,16-068,Thetford Reef (16-068),2022,Central GBR,0,4.6000000000000005,0.1391397442593864,0.0456819441095574,0.4,-0.0013829853855064,0,0.00342465750873089,0.0036,NA,NA,NA,NA,NA,0.01488188908765567,0.0197393886876879,0.03075163364323758,0.01390213963313845,0.01920378064939444,0.02271690456346532,0.01593105488019738,0.02009862495042288,0.01488188908765567,0.0197393886876879,0.03075163364323758,0.01390213963313845,0.01920378064939444,0.02271690456346532,0.01593105488019738,0.02009862495042288,-0.015869744555581912,9.797494545172192e-4,-0.004321891561738771,-0.00485749960003223,-0.0029775158757774194,0.006785849683267939,-0.004167570070225501,-3.5923626273498196e-4
leave_one_event_out,2022,manta,4068552,16-068,Thetford Reef (16-068),2022,Central GBR,0.1317402536462841,4.6000000000000005,0.1391397442593864,0.0456819441095574,0.4,-0.0013829853855064,0,0.00342465750873089,0.0036,NA,NA,NA,NA,NA,0.03752194670776598,0.04885508797122618,0.05670380387897837,0.03316962263629483,0.04117738963179122,0.04706127641522129,0.04494833111197581,0.0439835825512314,0.09421830693851813,0.08288516567505794,0.07503644976730574,0.09857063100998928,0.09056286401449289,0.08467897723106282,0.0867919225343083,0.08775667109505271,0.019181857171212388,-0.004352324071471153,0.00365544292402524,0.011333141263460189,-0.0017938115560048873,-0.0021129453032454754,-9.647485607444106e-4,-0.004871505419994773
leave_one_event_out,2022,ltmp,3753787,17-024,Peart Reef (17-024),2022,Central GBR,0,4.48,0.28757915269354717,0.0455277726505272,0.5,8.985617695703163e-6,0,0,2e-4,NA,NA,NA,NA,NA,0.09759967305277203,0.05581893911049167,0.1053493699228044,0.1007914542364639,0.0778489113145035,0.07174711369935727,0.06527640210516844,0.07251420590571592,0.09759967305277203,0.05581893911049167,0.1053493699228044,0.1007914542364639,0.0778489113145035,0.07174711369935727,0.06527640210516844,0.07251420590571592,-0.007749696870032366,-0.003191781183691872,0.019750761738268535,0.041780733942280365,-0.0159281745888656,0.006470711594188827,-0.0072378038005474765,-0.016695266795224248
leave_one_event_out,2022,manta,4067479,17-024,Peart Reef (17-024),2022,Central GBR,0,4.48,0.28757915269354717,0.0455277726505272,0.5,8.985617695703163e-6,0,0,2e-4,NA,NA,NA,NA,NA,0.02192583043219955,0.01358739324871752,0.03263002947659027,0.0242966500628251,0.01838539822658901,0.02176887031105904,0.0144363628565501,0.020412742127377,0.02192583043219955,0.01358739324871752,0.03263002947659027,0.0242966500628251,0.01838539822658901,0.02176887031105904,0.0144363628565501,0.020412742127377,-0.010704199044390721,-0.002370819630625548,0.003540432205610542,0.00833843718348203,-0.008181477062341519,0.007332507454508939,-0.0059763792708268995,-0.006825348878659479
leave_one_event_out,2022,ltmp,3754967,17-034,Feather Reef (17-034),2022,Central GBR,0,4.65,0.3042376115459002,0.0456530240923085,0.6,1.984772831120016e-4,0,0,2e-4,NA,NA,NA,NA,NA,0.05235373013945478,0.04329251257294413,0.05317861704963167,0.03978092258071535,0.04866211802717755,0.05285957347947176,0.043896686188598,0.0446919075387649,0.05235373013945478,0.04329251257294413,0.05317861704963167,0.03978092258071535,0.04866211802717755,0.05285957347947176,0.043896686188598,0.0446919075387649,-8.248869101768891e-4,0.012572807558739435,0.003691612112277233,0.009061217566510654,-0.009567060906527633,0.008962887290873758,-7.952213501668942e-4,-0.0013993949658207688
leave_one_event_out,2022,manta,4068669,17-034,Feather Reef (17-034),2022,Central GBR,0,4.65,0.3042376115459002,0.0456530240923085,0.6,1.984772831120016e-4,0,0,2e-4,NA,NA,NA,NA,NA,0.01651119144201681,0.01453368825265229,0.02169302085342291,0.01648972278161021,0.01743499257852799,0.02089692532843871,0.01246388837458163,0.01388323386291662,0.01651119144201681,0.01453368825265229,0.02169302085342291,0.01648972278161021,0.01743499257852799,0.02089692532843871,0.01246388837458163,0.01388323386291662,-0.005181829411406099,2.1468660406601114e-5,-9.238011365111792e-4,0.001977503189364521,-0.006363237075786421,0.00843303695385708,-0.0014193454883349894,6.50454389735669e-4
leave_one_event_out,2022,ltmp,3802954,17-063a,Farquharson Reef (No 1) (17-063a),2022,Central GBR,0,5.1000000000000005,0.15948356377765885,0.045811266741732,0.6,0.02308399333713375,0,0,2e-4,b,NA,DHW 5,coral bleaching,DHW 5  coral bleaching,0.00479477544466833,0.00431856527172883,0.01078422912439281,0.00437165856477721,0.00408515799015293,0.00669415580393743,0.00233695029819059,0.00461223676404088,0.00479477544466833,0.00431856527172883,0.01078422912439281,0.00437165856477721,0.00408515799015293,0.00669415580393743,0.00233695029819059,0.00461223676404088,-0.0059894536797244794,4.231168798911203e-4,7.096174545154002e-4,4.762101729394999e-4,-0.0023755905322085996,0.00435720550574684,-0.00227528646585029,-2.936714923120493e-4
