programme_key,source_observation_id,ReefID,ReefName,event_year,region_block,ann_maxdhw,prop_acropora_pre,observed_pre_cover,wqc_freqcc12,wqc_excess50,wqc_excess50_10yr_sum,wqc_prior10_percentile,log1p_cyc_maxHrs4mw,tc_min_distance_km,tc_nearest_name,tc_nearest_max_wind_ms,tc_wind_distance_index,observed_mortality,inla_prediction,scheme,fold,tail_features,learner,tail_probability,tail_magnitude,predicted_mortality,correction,error
manta,4068674,17-034,Feather Reef (17-034),2017,Central GBR,8.91,0.285024077948406,0.21829571306814705,0.0454545468091965,0,0,0.45,0,378.6471824553332,Debbie,36,0.4308338140922336,0.5084959955779488,0.3856493360249958,reef_blocked_5fold,4,wqc_threshold_track_disease_tail,Soft-gated tail,0.7114970964944956,0.35014839036118467,0.3856493360249958,0,-0.12284665955295299
ltmp,4175974,14-138,Yonge Reef (14-138),2016,Northern GBR,11.49,0.23432375159355373,0.1814227608355879,0,0,0,0.25,0,925.4809344465252,Tatiana,10.3,0,0.5962824992034219,0.4751214284476879,reef_blocked_5fold,1,none,INLA only,,,0.4751214284476879,,-0.12116107075573401
mmp,4143650,23-004b,North Keppel (Ko-no-mie) Island Reef (No 2) (23-004b),2024,Southern GBR,12.41,0.9831720862579035,0.4840089198869416,0.874654366947519,0.37465436694751897,4.475320735981247,0.1,0,581.3479662387425,Kirrily,25.7,0.025987057932245698,0.6322997657703442,0.5063243758168231,reef_blocked_5fold,3,wqc_threshold_tail,Soft-gated tail,0.966296320240085,0.5126223139843264,0.5124100502931812,0.0062979381675033475,-0.11988971547716298
mmp,4143650,23-004b,North Keppel (Ko-no-mie) Island Reef (No 2) (23-004b),2024,Southern GBR,12.41,0.9831720862579035,0.4840089198869416,0.874654366947519,0.37465436694751897,4.475320735981247,0.1,0,581.3479662387425,Kirrily,25.7,0.025987057932245698,0.6322997657703442,0.5063243758168231,reef_blocked_5fold,3,legacy_tail,Conservative tail (0.5 gate),0.990032910456293,0.5222810966885352,0.514223215219803,0.01595672087171207,-0.11807655055054123
ltmp,4178616,16-068,Thetford Reef (16-068),2017,Central GBR,10.88,0.47765189621620685,0.2917339849428202,0,0,0,0.15,0,454.022537776446,Debbie,46.3,0.3126603373889368,0.5781184508275599,0.46666062530668234,leave_one_event_out,2017,none,INLA only,,,0.46666062530668234,,-0.11145782552087752
mmp,4155474,23-016,Humpy (Bur-ye-Bur-ye) Reef (23-016),2024,Southern GBR,12.47,0.901484765985602,0.27456883183503955,0.742819670261997,0.24281967026199705,2.973400023097216,0.3,0,597.7542763179027,Kirrily,25.7,0.02205491636554183,0.5048925612238839,0.393462730245859,reef_blocked_5fold,3,none,INLA only,,,0.393462730245859,,-0.11142983097802495
mmp,4143650,23-004b,North Keppel (Ko-no-mie) Island Reef (No 2) (23-004b),2024,Southern GBR,12.41,0.9831720862579035,0.4840089198869416,0.874654366947519,0.37465436694751897,4.475320735981247,0.1,0,581.3479662387425,Kirrily,25.7,0.025987057932245698,0.6322997657703442,0.5063243758168231,reef_blocked_5fold,3,legacy_tail,Soft-gated tail,0.990032910456293,0.5222810966885352,0.5221220546227829,0.01595672087171207,-0.11017771114756125
mmp,4143650,23-004b,North Keppel (Ko-no-mie) Island Reef (No 2) (23-004b),2024,Southern GBR,12.41,0.9831720862579035,0.4840089198869416,0.874654366947519,0.37465436694751897,4.475320735981247,0.1,0,581.3479662387425,Kirrily,25.7,0.025987057932245698,0.6322997657703442,0.5063243758168231,reef_blocked_5fold,3,wqc_threshold_track_tail,Conservative tail (0.5 gate),0.9769045353283987,0.5582595778666379,0.5316922430296536,0.05193520204981483,-0.10060752274069062
ltmp,4187208,23-082a,Lady Musgrave Reef (23-082a),2024,Southern GBR,11.12,0.9474516636293955,0.6333792303847722,0.0530255667004531,0,0,0.8,0,724.929436789099,Kirrily,25.7,0.006182878481595749,0.5425304381746469,0.328042724674991,reef_blocked_5fold,5,wqc_threshold_track_disease_tail,Soft-gated tail,0.7029353392188766,0.4901466575245275,0.44199130770129397,0.1621039328495365,-0.10053913047335289
ltmp,4178616,16-068,Thetford Reef (16-068),2017,Central GBR,10.88,0.47765189621620685,0.2917339849428202,0,0,0,0.15,0,454.022537776446,Debbie,46.3,0.3126603373889368,0.5781184508275599,0.4384046196190528,reef_blocked_5fold,5,wqc_threshold_track_disease_tail,Conservative tail (0.5 gate),0.7535973947910427,0.5442496954268785,0.47828690630917176,0.1058450758078257,-0.0998315445183881
