programme_key,source_observation_id,ReefID,ReefName,event_year,region_block,observed_mortality,scheme,fold,ann_maxdhw,prop_acropora_pre,observed_pre_cover,learner,predicted_occurrence,predicted_positive_loss,predicted_mortality,prediction_q05,prediction_q50,prediction_q95,residual,absolute_error,severe,high_dhw,high_dhw_high_acropora,low_mortality_event
ltmp,4240950,11-029,Monsoon Reef (11-029),2020,Northern GBR,0,leave_one_event_out,2020,9.9,0.018217386861170054,0.11130694351519539,benchmark_brt,0.26416664979686266,0.06992080268608525,0.01847074419669061,NA,NA,NA,-0.01847074419669061,0.01847074419669061,FALSE,FALSE,FALSE,TRUE
ltmp,4241527,11-049,U/N Reef (11-049),2020,Northern GBR,0,leave_one_event_out,2020,10.27,0.050260754565876614,0.14599440678948103,benchmark_brt,0.14707707916593396,0.05794333835328243,0.00852213696212421,NA,NA,NA,-0.00852213696212421,0.00852213696212421,FALSE,TRUE,FALSE,TRUE
ltmp,4240770,11-162,U/N Reef (11-162),2020,Northern GBR,0,leave_one_event_out,2020,10.15,0.03729779519442613,0.14626404721710973,benchmark_brt,0.32180818157798113,0.06440132768674575,0.02072487415407934,NA,NA,NA,-0.02072487415407934,0.02072487415407934,FALSE,TRUE,FALSE,TRUE
ltmp,4241317,12-056,Mantis Reef (12-056),2020,Northern GBR,0,leave_one_event_out,2020,6.93,0.3898113715032407,0.281636821607886,benchmark_brt,0.9903636891416998,0.03133165682109234,0.03102973523625872,NA,NA,NA,-0.03102973523625872,0.03102973523625872,FALSE,FALSE,FALSE,TRUE
ltmp,4241954,12-061,Lagoon Reef (12-061),2020,Northern GBR,0.01507337938402603,leave_one_event_out,2020,4.75,0.3055923846646609,0.27277374710468016,benchmark_brt,0.58516339325131,0.04419449749426177,0.02586100211677873,NA,NA,NA,-0.0107876227327527,0.0107876227327527,FALSE,FALSE,FALSE,TRUE
ltmp,4242164,13-124,U/N Reef (13-124),2020,Northern GBR,0,leave_one_event_out,2020,6.23,0.1306214585754571,0.24624243065418433,benchmark_brt,0.00163946871255574,0.07134305467967257,1.1696470600547668e-4,NA,NA,NA,-1.1696470600547668e-4,1.1696470600547668e-4,FALSE,FALSE,FALSE,TRUE
ltmp,4240554,13-130,Davie Reef (13-130),2020,Northern GBR,0,leave_one_event_out,2020,6.3,0.21771364805622542,0.2891469243045631,benchmark_brt,0.9774883538769142,0.07023323183940217,0.06865216617815291,NA,NA,NA,-0.06865216617815291,0.06865216617815291,FALSE,FALSE,FALSE,TRUE
ltmp,4242374,14-016,Corbett Reef (14-016),2020,Northern GBR,0,leave_one_event_out,2020,6.41,0.2911085559294725,0.21598384234286774,benchmark_brt,0.01836390333593696,0.04641569081342937,8.523732593685542e-4,NA,NA,NA,-8.523732593685542e-4,8.523732593685542e-4,FALSE,FALSE,FALSE,TRUE
ltmp,4241737,14-045,Sand Bank No 1 Reef (14-045),2020,Northern GBR,0,leave_one_event_out,2020,5.3100000000000005,0.27336182170684664,0.30246855971387504,benchmark_brt,0.0933033769174592,0.0224541271004471,0.00209504588420555,NA,NA,NA,-0.00209504588420555,0.00209504588420555,FALSE,FALSE,FALSE,TRUE
ltmp,4171460,14-114,MacGillivray Reef (14-114),2020,Northern GBR,0,leave_one_event_out,2020,5.98,0.04416802941607665,0.09852720760391533,benchmark_brt,0.05466956127320526,0.03617452514101525,0.00197764541872583,NA,NA,NA,-0.00197764541872583,0.00197764541872583,FALSE,FALSE,FALSE,TRUE
ltmp,4169251,14-116a,Lizard Island Reef (North West) (14-116a),2020,Northern GBR,0,leave_one_event_out,2020,5.3,0.06618477242864539,0.069738641348031,benchmark_brt,0.00227345655298991,0.04557076442969284,1.0360315301744484e-4,NA,NA,NA,-1.0360315301744484e-4,1.0360315301744484e-4,FALSE,FALSE,FALSE,TRUE
ltmp,4172978,14-123,Martin Reef (14-123),2020,Northern GBR,0,leave_one_event_out,2020,4.94,0.2992595473639654,0.08469994311714026,benchmark_brt,0.01840859842209996,0.05072435503224388,9.337642820086032e-4,NA,NA,NA,-9.337642820086032e-4,9.337642820086032e-4,FALSE,FALSE,FALSE,TRUE
ltmp,4175203,14-126,Linnet Reef (14-126),2020,Northern GBR,0,leave_one_event_out,2020,5.2700000000000005,0.5318946790110578,0.09723637312333577,benchmark_brt,0.383585781021579,0.05554788794817182,0.02130737998269864,NA,NA,NA,-0.02130737998269864,0.02130737998269864,FALSE,FALSE,FALSE,TRUE
ltmp,4173746,14-137,Carter Reef (14-137),2020,Northern GBR,0,leave_one_event_out,2020,7.72,0.06116098425782691,0.11873722301667407,benchmark_brt,0.00269748565305581,0.04046396766118704,1.0915097223176649e-4,NA,NA,NA,-1.0915097223176649e-4,1.0915097223176649e-4,FALSE,FALSE,FALSE,TRUE
ltmp,4175972,14-138,Yonge Reef (14-138),2020,Northern GBR,0,leave_one_event_out,2020,8.11,0.089579671200695,0.12508156810080587,benchmark_brt,0.22069859235690056,0.0487841000112869,0.01076658220188927,NA,NA,NA,-0.01076658220188927,0.01076658220188927,FALSE,FALSE,FALSE,TRUE
ltmp,4169995,14-139,No Name Reef (14-139),2020,Northern GBR,0,leave_one_event_out,2020,7.87,0.1266797360320862,0.12939483349726616,benchmark_brt,0.8821213578115382,0.0500542014238709,0.04415388012419723,NA,NA,NA,-0.04415388012419723,0.04415388012419723,FALSE,FALSE,FALSE,TRUE
ltmp,4172234,14-143,North Direction Reef (14-143),2020,Northern GBR,0,leave_one_event_out,2020,6.57,0.1598059524239039,0.051758305044525096,benchmark_brt,0.01065689214064922,0.08538777019022145,9.09968257047733e-4,NA,NA,NA,-9.09968257047733e-4,9.09968257047733e-4,FALSE,FALSE,FALSE,TRUE
ltmp,4176752,15-099c,Agincourt Reefs (No 1) (15-099c),2020,Central GBR,0,leave_one_event_out,2020,7.74,0.3159752846179306,0.23093330936960185,benchmark_brt,0.04687139980685142,0.14214552917154086,0.00666255992855575,NA,NA,NA,-0.00666255992855575,0.00666255992855575,FALSE,FALSE,FALSE,TRUE
ltmp,4177622,16-019,St Crispin Reef (16-019),2020,Central GBR,0,leave_one_event_out,2020,6.34,0.4049152989257601,0.2039999469986351,benchmark_brt,0.6120277411380192,0.08307142035701341,0.05084201375422978,NA,NA,NA,-0.05084201375422978,0.05084201375422978,FALSE,FALSE,FALSE,TRUE
ltmp,3752919,16-025,Opal Reef (16-025),2020,Central GBR,0,leave_one_event_out,2020,7.4,0.03131226941791072,0.034707616245961484,benchmark_brt,0.25443250213423757,0.04608946585626868,0.01172665811984095,NA,NA,NA,-0.01172665811984095,0.01172665811984095,FALSE,FALSE,FALSE,TRUE
ltmp,3765533,16-049,Green Island Reef (16-049),2020,Central GBR,0,leave_one_event_out,2020,5.42,0.1243769366710853,0.10414285891277554,benchmark_brt,0.00195184035414615,0.04582681183652322,8.944662064438866e-5,NA,NA,NA,-8.944662064438866e-5,8.944662064438866e-5,FALSE,FALSE,FALSE,TRUE
ltmp,4179545,16-057,Hastings Reef (16-057),2020,Central GBR,0,leave_one_event_out,2020,7.59,0.08777853151013362,0.12145711434946894,benchmark_brt,0.5733733430591776,0.03770454176855809,0.02161877916235255,NA,NA,NA,-0.02161877916235255,0.02161877916235255,FALSE,FALSE,FALSE,TRUE
ltmp,3755346,16-060,Michaelmas Reef (16-060),2020,Central GBR,0,leave_one_event_out,2020,7.51,0.09836110182053008,0.08391697573358502,benchmark_brt,0.01731048150421378,0.0535912990051046,9.276911902146536e-4,NA,NA,NA,-9.276911902146536e-4,9.276911902146536e-4,FALSE,FALSE,FALSE,TRUE
ltmp,4178613,16-068,Thetford Reef (16-068),2020,Central GBR,0,leave_one_event_out,2020,6.23,0.0679327871628355,0.15793727343746522,benchmark_brt,0.01210785840624359,0.06873974819435913,8.322911380181388e-4,NA,NA,NA,-8.322911380181388e-4,8.322911380181388e-4,FALSE,FALSE,FALSE,TRUE
ltmp,4239587,18-032,Rib Reef (18-032),2020,Central GBR,0,leave_one_event_out,2020,5.11,0.07572010704512619,0.054556980921910476,benchmark_brt,3.565650425279857e-4,0.0441713175593375,1.5749947724062335e-5,NA,NA,NA,-1.5749947724062335e-5,1.5749947724062335e-5,FALSE,FALSE,FALSE,TRUE
ltmp,4236109,18-034,Myrmidon Reef (18-034),2020,Central GBR,0,leave_one_event_out,2020,8.3,0.25502711519092813,0.34000027391479803,benchmark_brt,0.04858183287292643,0.0765176279520857,0.00371736661300099,NA,NA,NA,-0.00371736661300099,0.00371736661300099,FALSE,FALSE,FALSE,TRUE
ltmp,4230874,18-039,Dip Reef (18-039),2020,Central GBR,0,leave_one_event_out,2020,6.91,0.3358751128341077,0.16570209074124886,benchmark_brt,0.12686077131891216,0.03283496824162164,0.0041654693973641,NA,NA,NA,-0.0041654693973641,0.0041654693973641,FALSE,FALSE,FALSE,TRUE
ltmp,4236914,18-051,Pandora Reef (18-051),2020,Central GBR,0,leave_one_event_out,2020,8.97,0.03249614945099818,0.4022405202552219,benchmark_brt,0.01359034154076479,0.06041239918179596,8.210251381776265e-4,NA,NA,NA,-8.210251381776265e-4,8.210251381776265e-4,FALSE,FALSE,FALSE,TRUE
ltmp,4225911,18-065,Havannah Reef (18-065),2020,Central GBR,0.39380685419487826,leave_one_event_out,2020,8.18,0.6882594454496512,0.18388524505970671,benchmark_brt,0.03835612857063396,0.13311854059499445,0.00510591185819676,NA,NA,NA,0.3887009423366815,0.3887009423366815,TRUE,FALSE,FALSE,TRUE
ltmp,4235333,18-075,John Brewer Reef (18-075),2020,Central GBR,0,leave_one_event_out,2020,4.21,0.5789656920003557,0.0903045785350731,benchmark_brt,3.167494674822824e-4,0.05557866287288086,1.7604511868362315e-5,NA,NA,NA,-1.7604511868362315e-5,1.7604511868362315e-5,FALSE,FALSE,FALSE,TRUE
ltmp,4237695,18-086,Chicken Reef (18-086),2020,Central GBR,0,leave_one_event_out,2020,6.86,0.49055631428249896,0.3738055410716834,benchmark_brt,0.8667344077431731,0.07022615065540305,0.06086742109639361,NA,NA,NA,-0.06086742109639361,0.06086742109639361,FALSE,FALSE,FALSE,TRUE
ltmp,4234583,18-096,Davies Reef (18-096),2020,Central GBR,0,leave_one_event_out,2020,5.17,0.3196697117045063,0.3825708405374669,benchmark_brt,0.4455411776926338,0.17992391813481906,0.08016351438086032,NA,NA,NA,-0.08016351438086032,0.08016351438086032,FALSE,FALSE,FALSE,TRUE
ltmp,4233082,19-131a,U/N Reef (19-131a),2020,Central GBR,0.00978824470658098,leave_one_event_out,2020,3.0700000000000003,0.10315989611630695,0.4139151847972261,benchmark_brt,0.3188950225347446,0.0148503897079303,0.00473571536056017,NA,NA,NA,0.005052529346020809,0.005052529346020809,FALSE,FALSE,FALSE,TRUE
