baseline_report_year,Lag,programme,source_observation_id,ReefName,ReefID,SECTOR,report_year,event_year,survey_date,baseline_survey_date,interval_days,event_window_start,event_window_end,depth,reef_zone,reefpage_category,observed_pre_cover,expected_growth,expected_cover_no_event,post_cover,mortality_prop_raw,mortality_prop,cover_loss_pp,observed_cover_change_pp,growth_adjusted_mortality_prop_raw,growth_adjusted_mortality_prop,growth_adjusted_cover_loss_pp,growth_adjusted_change_pp,cover_gain_clamped_to_zero,complete_loss,boundary_zero,boundary_one,MaxDHW.mean,DISTURBANCE_TYPE,storm_name,description,programme_key,Region,legacy_survey_max_dhw,lon,lat,ann_maxdhw,histmDHW6,yrsince6,histmDHW4,yrsince4,ann_maxsst,winyear_mean,winyear_sd,mcur_90,dist_to_er_km,secc3m,cloudp_90,dhw10_load4,dhw_novelty10,secc3m_p10,environmental_feature_count,cloud_product_version,cloud_aggregation,environment_match_method,region_block,analysis_set,temporal_fold,prop_acropora_pre,acropora_source,acropora_latest_source_year,acropora_source_reefs,acropora_cover_pre,acropora_interpolated,reef_fold,era5_grid_lat,era5_grid_lon,log_coastal_rain30,era5_wind_mean,era5_wind_calm_fraction,era5_coastal_distance_km,depth_within_programme,dhw_excess4,dhw_excess8,programme_factor,reef_effect,reef_event_effect,joint_reef_fold
2016,1,MMP inshore benthic,4152984,Pelorus (North Palm or Yanooa) Reef (18-048),18-048,TO,2017,2017,2017-05-10,2016-06-07,337,2017-05-01,2018-04-30,2,West,null,0.09690920495415663,0.03773244880939723,0.13464165376355386,0.07306422176420217,0.2460548840663221,0.2460548840663221,2.3844983189954454,-2.3844983189954454,0.4573431050355984,0.4573431050355984,6.157743199935169,-6.157743199935169,FALSE,FALSE,FALSE,FALSE,9.295,b,NA,NA,mmp,Central GBR,9.295,146.48891283250936,-18.556452435173036,9.28,0,35,5.16,19,30.52,26.8824043715847,2.16085231878244,0.21606478,0.04963822101428529,19.48231378058865,0.6555556,0,6.59,14.15080811084166,1,v06r00,mean(Jan-Mar NOAA-18 ascending pass),exact_reef_name,Central GBR,model_development,2017,0.3391623288471572,observed_depth_year,2016,1,0.032867951638978224,FALSE,5,-18.5,146.5,5.972340602952214,4.693150997161865,0.24444444444444444,38.297776879451746,-1.5,5.279999999999999,1.2799999999999994,mmp,18-048,18-048__2017,1
2016,1,MMP inshore benthic,4141824,Pandora Reef (18-051),18-051,TO,2017,2017,2017-05-09,2016-05-09,365,2017-05-01,2018-04-30,2,South,null,0.05211422467090453,0.03171482334665415,0.08382904801755868,0.04779268350499239,0.0829244067853294,0.0829244067853294,0.4321541165912136,-0.4321541165912136,0.42987920493882,0.42987920493882,3.603636451256629,-3.603636451256629,FALSE,FALSE,FALSE,FALSE,8.52,b,NA,NA,mmp,Central GBR,8.52,146.43372840534016,-18.812273249310245,8.52,0,35,4.05,1,30.66,26.863879781420767,2.414862841431072,0.14366204,1.6148011747665167,14.85183048248291,0.64148194,0.05,4.47,12.149799433913511,1,v06r00,mean(Jan-Mar NOAA-18 ascending pass),exact_reef_name,Central GBR,model_development,2017,0.20504747335954862,observed_depth_year,2016,1,0.010685890094860827,FALSE,5,-18.75,146.5,5.972340602952214,4.628453731536865,0.24444444444444444,26.32349077361211,-1.5,4.52,0.5199999999999996,mmp,18-051,18-051__2017,1
2016,1,MMP inshore benthic,4141843,Pandora Reef (18-051),18-051,TO,2017,2017,2017-05-09,2016-05-09,365,2017-05-01,2018-04-30,5,South,null,0.06144581122357401,0.03362266218129479,0.09506847340486879,0.08546867497361639,-0.39096015288387764,0,0,2.402286375004238,0.10097772781487371,0.10097772781487371,0.9599798431252402,-0.9599798431252409,TRUE,FALSE,TRUE,FALSE,8.52,b,NA,NA,mmp,Central GBR,8.52,146.43372840534016,-18.812273249310245,8.52,0,35,4.05,1,30.66,26.863879781420767,2.414862841431072,0.14366204,1.6148011747665167,14.85183048248291,0.64148194,0.05,4.47,12.149799433913511,1,v06r00,mean(Jan-Mar NOAA-18 ascending pass),exact_reef_name,Central GBR,model_development,2017,0.21758353606981254,observed_depth_year,2016,1,0.013369596882703408,FALSE,5,-18.75,146.5,5.972340602952214,4.628453731536865,0.24444444444444444,26.32349077361211,1.5,4.52,0.5199999999999996,mmp,18-051,18-051__2017,1
2016,1,MMP inshore benthic,4148243,Havannah Reef (18-065),18-065,TO,2017,2017,2017-05-09,2016-06-07,336,2017-05-01,2018-04-30,2,South,null,0.5185990433552993,-0.033745381877887365,0.48485366147741193,0.3524230380493657,0.32043253344777983,0.32043253344777983,16.617600530593357,-16.617600530593357,0.27313524461074085,0.27313524461074085,13.243062342804624,-13.24306234280462,FALSE,FALSE,FALSE,FALSE,8.71,b,NA,NA,mmp,Central GBR,8.71,146.53756426233167,-18.843027253583003,8.71,0,35,5.4,19,30.58,26.805163934426226,2.3318352373652824,0.14891954,1.8662415862590116,17.178005390624534,0.63555485,0,5.38,13.788215674780403,1,v06r00,mean(Jan-Mar NOAA-18 ascending pass),exact_reef_name,Central GBR,model_development,2017,0.6548636804308268,observed_depth_year,2016,1,0.3396116781995572,FALSE,4,-18.75,146.5,5.972340602952214,4.628453731536865,0.24444444444444444,26.32349077361211,-1.5,4.710000000000001,0.7100000000000009,mmp,18-065,18-065__2017,3
2016,1,MMP inshore benthic,4148260,Havannah Reef (18-065),18-065,TO,2017,2017,2017-05-09,2016-06-07,336,2017-05-01,2018-04-30,5,South,null,0.2709958441276174,0.0243345127648675,0.2953303568924849,0.2628382446687969,0.030102304650025995,0.030102304650025995,0.8157599458820497,-0.8157599458820497,0.11001954748429989,0.11001954748429989,3.2492112223687974,-3.2492112223687997,FALSE,FALSE,FALSE,FALSE,8.71,b,NA,NA,mmp,Central GBR,8.71,146.53756426233167,-18.843027253583003,8.71,0,35,5.4,19,30.58,26.805163934426226,2.3318352373652824,0.14891954,1.8662415862590116,17.178005390624534,0.63555485,0,5.38,13.788215674780403,1,v06r00,mean(Jan-Mar NOAA-18 ascending pass),exact_reef_name,Central GBR,model_development,2017,0.18123236954502706,observed_depth_year,2016,1,0.04911321896810291,FALSE,4,-18.75,146.5,5.972340602952214,4.628453731536865,0.24444444444444444,26.32349077361211,1.5,4.710000000000001,0.7100000000000009,mmp,18-065,18-065__2017,3
2016,1,LTMP manta tow,4068102,John Brewer Reef (18-075),18-075,TO,2017,2017,2017-05-02,2016-05-19,348,2017-05-01,2018-04-30,9,_,null,0.4249001973451589,0.014384152193187987,0.4392843495383469,0.3778922995945074,0.11063279811203668,0.11063279811203668,4.70078977506515,-4.70078977506515,0.13975469421653128,0.13975469421653128,6.139204994383951,-6.13920499438395,FALSE,FALSE,FALSE,FALSE,5.8,b,NA,"2- bl no mortality, 2016/17 summer bleaching",manta,NA,5.8,147.0529670968722,-18.631097373635328,5.7,0,35,5.69,30,30.15,27.00866120218579,1.7160805227686355,0.25549915,1.7692454898496333,16.068052291870117,0.6666648,0,3.53,13.591301581763982,1,v06r00,mean(Jan-Mar NOAA-18 ascending pass),exact_reef_name,Central GBR,model_development,2017,0.6169401021213651,past_same_reef,2015,1,0.2621379711415105,TRUE,4,-18.75,147,5.220788843791733,5.7582221031188965,0.08888888888888889,61.49749903428462,0,1.7000000000000002,0,manta,18-075,18-075__2017,2
2016,2,LTMP benthic,4222721,Helix Reef (18-076),18-076,TO,2018,2017,2018-02-27,2016-05-04,664,2017-05-01,2018-04-30,9,_,null,0.2756831061497576,0.05990859059635685,0.33559169674611444,0.37583550743543276,-0.36328813428005263,0,0,10.015240128567516,-0.11991897022340219,0,0,4.02438106893183,TRUE,FALSE,TRUE,FALSE,5.475,NA,NA,NA,ltmp,Central GBR,5.475,147.29843386014053,-18.624592601934665,5.41,0,35,5.94,30,30.04,27.147786885245903,1.634293774195585,0.26748565,0.9537377977943844,34.020938873291016,0.6081087,0,2.85,21.4105795524256,1,v06r00,mean(Jan-Mar NOAA-18 ascending pass),exact_reef_name,Central GBR,model_development,2017,0.35606096891631683,observed_depth_year,2016,1,0.09815999388954252,FALSE,5,-18.5,147.25,5.220788843791733,5.942901611328125,0.08888888888888889,98.60262415600752,0,1.4100000000000001,0,ltmp,18-076,18-076__2017,2
2016,2,LTMP manta tow,4067890,Helix Reef (18-076),18-076,TO,2018,2017,2018-02-27,2016-05-04,664,2017-05-01,2018-04-30,9,_,null,0.23344874747387875,0.07129298084123573,0.3047417283151145,0.4295485480321921,-0.8400122197282534,0,0,19.609980055831336,-0.4095494909972508,0,0,12.480681971707764,TRUE,FALSE,TRUE,FALSE,5.475,NA,NA,NA,manta,NA,5.475,147.29843386014053,-18.624592601934665,5.41,0,35,5.94,30,30.04,27.147786885245903,1.634293774195585,0.26748565,0.9537377977943844,34.020938873291016,0.6081087,0,2.85,21.4105795524256,1,v06r00,mean(Jan-Mar NOAA-18 ascending pass),exact_reef_name,Central GBR,model_development,2017,0.35606096891631683,observed_depth_year,2016,1,0.08312198721784984,FALSE,5,-18.5,147.25,5.220788843791733,5.942901611328125,0.08888888888888889,98.60262415600752,0,1.4100000000000001,0,manta,18-076,18-076__2017,2
2016,2,LTMP benthic,3812988,Grub Reef (18-077),18-077,TO,2018,2017,2018-04-22,2016-05-08,714,2017-05-01,2018-04-30,9,_,null,0.11562180656137903,0.04412915970194392,0.15975096626332297,0.07544154737666901,0.3475145422795302,0.3475145422795302,4.018025918471002,-4.018025918471002,0.5277552985043225,0.5277552985043225,8.430941888665396,-8.430941888665394,FALSE,FALSE,FALSE,FALSE,5.55,b,NA,DHW 2017>4,ltmp,Central GBR,5.55,147.42596999825565,-18.625543797157796,5.55,6.87,30,6.87,30,30.02,27.172841530054644,1.6079760594219592,0.30984086,1.301440533155019,16.67093276977539,0.5870864,0,1.95,12.452388218394226,1,v06r00,mean(Jan-Mar NOAA-18 ascending pass),exact_reef_name,Central GBR,model_development,2017,0.10423713822508127,observed_depth_year,2016,1,0.012052086232372075,FALSE,1,-18.75,147.5,5.677256275436271,6.137823581695557,0.1111111111111111,83.39631017514948,0,1.5499999999999998,0,ltmp,18-077,18-077__2017,2
2016,2,LTMP manta tow,4067827,Grub Reef (18-077),18-077,TO,2018,2017,2018-04-22,2016-05-07,715,2017-05-01,2018-04-30,9,_,null,0.11433977334345008,0.044506101612938755,0.15884587495638883,0.09771161919383989,0.14542755913695127,0.14542755913695127,1.662815414961019,-1.662815414961019,0.38486523983914195,0.38486523983914195,6.113425576254894,-6.113425576254895,FALSE,FALSE,FALSE,FALSE,5.55,b,NA,DHW 2017>4,manta,NA,5.55,147.42596999825565,-18.625543797157796,5.55,6.87,30,6.87,30,30.02,27.172841530054644,1.6079760594219592,0.30984086,1.301440533155019,16.67093276977539,0.5870864,0,1.95,12.452388218394226,1,v06r00,mean(Jan-Mar NOAA-18 ascending pass),exact_reef_name,Central GBR,model_development,2017,0.10423713822508127,observed_depth_year,2016,1,0.011918450758625668,FALSE,4,-18.75,147.5,5.677256275436271,6.137823581695557,0.1111111111111111,83.39631017514948,0,1.5499999999999998,0,manta,18-077,18-077__2017,2
2016,2,LTMP benthic,4226935,Knife Reef (18-081),18-081,TO,2018,2017,2018-04-24,2016-05-05,719,2017-05-01,2018-04-30,9,_,null,0.2277634256800129,-0.02933308501122433,0.19843034066878856,0.3027351819876365,-0.32916503641349404,0,0,7.497175630762359,-0.5256496610714846,0,0,10.430484131884793,TRUE,FALSE,TRUE,FALSE,6.15,b,NA,no decline HCC. Decline in manta coral cover.,ltmp,Central GBR,6.15,147.57148110609597,-18.57635290069945,6.15,7,30,4.94,1,29.95,27.217185792349728,1.5833141224311569,0.30683887,1.1119930479751583,24.84572982788086,0.58258283,0.94,1.21,17.970401364108344,1,v06r00,mean(Jan-Mar NOAA-18 ascending pass),exact_reef_name,Central GBR,model_development,2017,0.2181815427100384,observed_depth_year,2016,1,0.04969377558778839,FALSE,3,-18.5,147.5,5.677256275436271,6.065413951873779,0.13333333333333333,111.1950802335326,0,2.1500000000000004,0,ltmp,18-081,18-081__2017,5
2016,2,LTMP manta tow,4067998,Knife Reef (18-081),18-081,TO,2018,2017,2018-04-24,2016-05-05,719,2017-05-01,2018-04-30,9,_,null,0.224028171622315,-0.027052548999692155,0.19697562262262286,0.16572132238818998,0.2602657014601872,0.2602657014601872,5.830684923412502,-5.830684923412502,0.1586709046444374,0.1586709046444374,3.1254300234432875,-3.125430023443286,FALSE,FALSE,FALSE,FALSE,6.15,b,NA,no decline HCC. Decline in manta coral cover.,manta,NA,6.15,147.57148110609597,-18.57635290069945,6.15,7,30,4.94,1,29.95,27.217185792349728,1.5833141224311569,0.30683887,1.1119930479751583,24.84572982788086,0.58258283,0.94,1.21,17.970401364108344,1,v06r00,mean(Jan-Mar NOAA-18 ascending pass),exact_reef_name,Central GBR,model_development,2017,0.2181815427100384,observed_depth_year,2016,1,0.048878812095065935,FALSE,2,-18.5,147.5,5.677256275436271,6.065413951873779,0.13333333333333333,111.1950802335326,0,2.1500000000000004,0,manta,18-081,18-081__2017,5
2016,2,LTMP benthic,3810820,Fork Reef (18-083),18-083,TO,2018,2017,2018-04-23,2016-05-06,717,2017-05-01,2018-04-30,9,_,null,0.1688140078402965,0.007594548034253314,0.1764085558745498,0.20631335912764884,-0.22213412125626417,0,0,3.749935128735235,-0.16952014092992965,0,0,2.9904803253099037,TRUE,FALSE,TRUE,FALSE,5.33,NA,NA,NA,ltmp,Central GBR,5.33,147.5544659055259,-18.608286761329445,5.33,7.18,30,4.36,1,29.92,27.164699453551915,1.5991769714995796,0.29570195,1.7371404296911102,36.49560546875,0.5780793,0.36,0.97,28.145694569871456,1,v06r00,mean(Jan-Mar NOAA-18 ascending pass),exact_reef_name,Central GBR,model_development,2017,0.2722404866908392,observed_depth_year,2016,1,0.04595800765467346,FALSE,5,-18.5,147.5,5.677256275436271,6.065413951873779,0.13333333333333333,111.1950802335326,0,1.33,0,ltmp,18-083,18-083__2017,3
2016,2,LTMP manta tow,4067855,Fork Reef (18-083),18-083,TO,2018,2017,2018-04-25,2016-05-06,719,2017-05-01,2018-04-30,9,_,null,0.2070190525662133,-0.01338636075718167,0.19363269180903164,0.2095860538515173,-0.012399831095173978,0,0,0.2567001285303988,-0.08238981699546635,0,0,1.595336204248566,TRUE,FALSE,TRUE,FALSE,5.33,NA,NA,NA,manta,NA,5.33,147.5544659055259,-18.608286761329445,5.33,7.18,30,4.36,1,29.92,27.164699453551915,1.5991769714995796,0.29570195,1.7371404296911102,36.49560546875,0.5780793,0.36,0.97,28.145694569871456,1,v06r00,mean(Jan-Mar NOAA-18 ascending pass),exact_reef_name,Central GBR,model_development,2017,0.2722404866908392,observed_depth_year,2016,1,0.05635896762490234,FALSE,2,-18.5,147.5,5.677256275436271,6.065413951873779,0.13333333333333333,111.1950802335326,0,1.33,0,manta,18-083,18-083__2017,3
2017,1,LTMP benthic,4237697,Chicken Reef (18-086),18-086,TO,2018,2017,2018-04-27,2017-05-12,350,2017-05-01,2018-04-30,9,_,null,0.2499903806010868,0.017535443225204405,0.2675258238262912,0.28111529011730985,-0.12450442869595651,0,0,3.1124909516223043,-0.0507968393355645,0,0,1.3589466291018637,TRUE,FALSE,TRUE,FALSE,5.43,NA,NA,NA,ltmp,Central GBR,5.43,147.7172435648363,-18.646513678193493,5.89,7.45,30,4.5,1,29.98,27.20172131147541,1.581371763556292,0.29067624,0.171658284437121,27.97075080871582,0.5630638,0.5,1.39,20.08981353649534,1,v06r00,mean(Jan-Mar NOAA-18 ascending pass),exact_reef_name,Central GBR,model_development,2017,0.3336892536023213,observed_depth_year,2017,1,0.083419103510536885,FALSE,4,-18.75,147.75,5.677256275436271,6.20585823059082,0.12222222222222222,87.43427334613949,0,1.8899999999999997,0,ltmp,18-086,18-086__2017,4
2016,1,LTMP benthic,4237698,Chicken Reef (18-086),18-086,TO,2017,2017,2017-05-12,2016-05-15,362,2017-05-01,2018-04-30,9,_,null,0.21394013394552375,0.02379497318000542,0.23773510712552917,0.2499903806010868,-0.16850623578997406,0,0,3.6050246655563054,-0.051550120736213303,0,0,1.2255273475557635,TRUE,FALSE,TRUE,FALSE,5.43,NA,NA,NA,ltmp,Central GBR,5.43,147.7172435648363,-18.646513678193493,5.89,7.45,30,4.5,1,29.98,27.20172131147541,1.581371763556292,0.29067624,0.171658284437121,27.97075080871582,0.5630638,0.5,1.39,20.08981353649534,1,v06r00,mean(Jan-Mar NOAA-18 ascending pass),exact_reef_name,Central GBR,model_development,2017,0.31596412610620755,observed_depth_year,2016,1,0.0675974074611424,FALSE,4,-18.75,147.75,5.677256275436271,6.20585823059082,0.12222222222222222,87.43427334613949,0,1.8899999999999997,0,ltmp,18-086,18-086__2017,4
2017,1,LTMP manta tow,4066793,Chicken Reef (18-086),18-086,TO,2018,2017,2018-04-28,2017-05-13,350,2017-05-01,2018-04-30,9,_,null,0.16880667711976172,0.029839789611714025,0.19864646673147573,0.20026279472384473,-0.1863440365084974,0,0,3.1456117604083014,-0.008136706476405122,0,0,0.16163279923689863,TRUE,FALSE,TRUE,FALSE,5.43,NA,NA,NA,manta,NA,5.43,147.7172435648363,-18.646513678193493,5.89,7.45,30,4.5,1,29.98,27.20172131147541,1.581371763556292,0.29067624,0.171658284437121,27.97075080871582,0.5630638,0.5,1.39,20.08981353649534,1,v06r00,mean(Jan-Mar NOAA-18 ascending pass),exact_reef_name,Central GBR,model_development,2017,0.3336892536023213,observed_depth_year,2017,1,0.05632897409118134,FALSE,3,-18.75,147.75,5.677256275436271,6.20585823059082,0.12222222222222222,87.43427334613949,0,1.8899999999999997,0,manta,18-086,18-086__2017,4
2016,1,LTMP manta tow,4066794,Chicken Reef (18-086),18-086,TO,2017,2017,2017-05-13,2016-05-07,371,2017-05-01,2018-04-30,9,_,null,0.14989959559018423,0.03163947550057291,0.18153907109075715,0.16880667711976172,-0.12613163801500984,0,0,1.8907081529577485,0.07013583298897737,0.07013583298897737,1.2732393970995433,-1.2732393970995424,TRUE,FALSE,TRUE,FALSE,5.43,NA,NA,NA,manta,NA,5.43,147.7172435648363,-18.646513678193493,5.89,7.45,30,4.5,1,29.98,27.20172131147541,1.581371763556292,0.29067624,0.171658284437121,27.97075080871582,0.5630638,0.5,1.39,20.08981353649534,1,v06r00,mean(Jan-Mar NOAA-18 ascending pass),exact_reef_name,Central GBR,model_development,2017,0.31596412610620755,observed_depth_year,2016,1,0.04736289472432648,FALSE,3,-18.75,147.75,5.677256275436271,6.20585823059082,0.12222222222222222,87.43427334613949,0,1.8899999999999997,0,manta,18-086,18-086__2017,4
2016,2,LTMP manta tow,4068082,Centipede Reef (18-088),18-088,TO,2018,2017,2018-04-30,2016-05-17,713,2017-05-01,2018-04-30,9,_,null,0.14681892757933923,0.01137006598195624,0.15818899356129548,0.12192127611063565,0.1695806656485022,0.1695806656485022,2.4897651468703583,-2.4897651468703583,0.22926827356422066,0.22926827356422066,3.6267717450659833,-3.626771745065982,FALSE,FALSE,FALSE,FALSE,4.68,b,NA,NA,manta,NA,4.68,147.54231107296275,-18.72175470300647,4.68,7.15,30,7.15,30,29.91,27.084371584699458,1.6365088503017866,0.27859685,1.6292547469651033,18.681320190429688,0.5690683,0,1.54,15.542146209227733,1,v06r00,mean(Jan-Mar NOAA-18 ascending pass),exact_reef_name,Central GBR,model_development,2017,0.3045985392435687,observed_depth_year,2016,1,0.044720830873974035,FALSE,4,-18.75,147.5,5.677256275436271,6.137823581695557,0.1111111111111111,83.39631017514948,0,0.6799999999999997,0,manta,18-088,18-088__2017,3
2016,1,MMP inshore benthic,4150480,Magnetic Island Reef (No 2) (19-009c),19-009c,TO,2017,2017,2017-05-01,2016-06-08,327,2017-05-01,2018-04-30,2,_,null,0.1751490785134867,0.006628184494573866,0.18177726300806057,0.14956038795904808,0.14609663248938115,0.14609663248938115,2.5588690554438633,-2.5588690554438633,0.1772326996010711,0.1772326996010711,3.2216875049012494,-3.2216875049012494,FALSE,FALSE,FALSE,FALSE,7.8,b,NA,NA,mmp,Central GBR,7.8,146.86457106870293,-19.15415809805399,7.8,6.46,30,5.54,1,30.6,26.742486338797814,2.5021762317275176,0.13281776,1.5076388378521088,10.059712676050376,0.6251851,1.54,2.26,8.862223104889903,1,v06r00,mean(Jan-Mar NOAA-18 ascending pass),exact_reef_name,Central GBR,model_development,2017,0.08711752721169709,observed_depth_year,2016,1,0.015258554613502348,FALSE,5,-19.25,146.75,5.220788843791733,2.835153102874756,0.5666666666666667,0,-1.5,3.8,0,mmp,19-009c,19-009c__2017,4
2016,1,MMP inshore benthic,4150500,Magnetic Island Reef (No 2) (19-009c),19-009c,TO,2017,2017,2017-05-01,2016-06-08,327,2017-05-01,2018-04-30,5,_,null,0.24665436623366155,0.006060269124229052,0.2527146353578906,0.2540200064273047,-0.029862192614362713,0,0,0.7365640193643164,-0.0051653956153565805,0,0,0.1305371069414112,TRUE,FALSE,TRUE,FALSE,7.8,b,NA,NA,mmp,Central GBR,7.8,146.86457106870293,-19.15415809805399,7.8,6.46,30,5.54,1,30.6,26.742486338797814,2.5021762317275176,0.13281776,1.5076388378521088,10.059712676050376,0.6251851,1.54,2.26,8.862223104889903,1,v06r00,mean(Jan-Mar NOAA-18 ascending pass),exact_reef_name,Central GBR,model_development,2017,0.06612993006282528,observed_depth_year,2016,1,0.01631123598872253,FALSE,5,-19.25,146.75,5.220788843791733,2.835153102874756,0.5666666666666667,0,1.5,3.8,0,mmp,19-009c,19-009c__2017,4
2016,2,LTMP benthic,4223970,Penrith Reef (21-025),21-025,PO,2018,2017,2018-03-15,2016-03-19,726,2017-05-01,2018-04-30,9,_,null,0.3001225609922936,-0.012556134431815132,0.2875664265604785,0.0800055742314458,0.7334236587648599,0.7334236587648599,22.01169867608478,-22.01169867608478,0.7217840233007182,0.7217840233007182,20.756085232903267,-20.756085232903267,FALSE,FALSE,FALSE,FALSE,4.845,m,NA,Aerial bl 4 2017,ltmp,Southern GBR,4.845,149.89796025337944,-21.016671758859772,4.87,7.78,30,4.32,15,29.53,26.16270491803279,2.027104197269551,0.38674095000000003,1.1262187079542278,18.5595752570923,0.6088593,0,2.88,14.047943361039202,1,v06r00,mean(Jan-Mar NOAA-18 ascending pass),exact_reef_name,Southern GBR,model_development,2017,0.24561559429316782,observed_depth_year,2016,1,0.0737147811789097,FALSE,3,-21,150,6.5849014619465205,7.143623352050781,0.05555555555555555,95.56334639855292,0,0.8700000000000001,0,ltmp,21-025,21-025__2017,5
2016,2,LTMP manta tow,4066640,U/N Reef (21-187),21-187,SW,2018,2017,2017-10-25,2016-03-09,595,2017-05-01,2018-04-30,9,_,null,0.25324235154721186,0.04439243547763422,0.2976347870248461,0.34323147951745453,-0.3553478611316166,0,0,8.998912797024266,-0.1531967850545713,0,0,4.559669249260844,TRUE,FALSE,TRUE,FALSE,2.35,NA,NA,NA,manta,NA,2.35,151.6475044316221,-21.419421568687017,2.35,0,35,4.37,30,29.02,25.949398907103824,1.6628048163469364,0.50717974,1.4958771824698442,13.795119285583496,0.58558625,0,0.81,12.0704347984146,1,v06r00,mean(Jan-Mar NOAA-18 ascending pass),exact_reef_name,Southern GBR,model_development,2017,0.2782784578843715,observed_depth_year,2016,1,0.07047189105957,FALSE,1,-21.5,151.75,6.337667452653756,7.036470413208008,0.07777777777777778,153.59663174270304,0,0,0,manta,21-187,21-187__2017,3
2017,1,LTMP benthic,4238627,East Cay Reef (21-305),21-305,SW,2018,2017,2018-01-29,2017-01-25,369,2017-05-01,2018-04-30,9,_,null,0.2287774336347579,0.04971521712062753,0.27849265075538543,0.20731278665739425,0.09382327022529612,0.09382327022529612,2.1464646977363637,-2.1464646977363637,0.2555897396391697,0.2555897396391697,7.117986409799118,-7.117986409799117,FALSE,FALSE,FALSE,FALSE,1.79,NA,NA,NA,ltmp,Southern GBR,1.79,152.56459010777695,-21.48348026984447,1.79,0,35,0,35,29,26.00882513661202,1.5880663180815144,0.30903232,2.0255273599028767,16.966068267822266,0.60380083,0,0.05,13.364779562336272,1,v06r00,mean(Jan-Mar NOAA-18 ascending pass),exact_reef_name,Southern GBR,model_development,2017,0.190808215277117,observed_depth_year,2017,1,0.04365261380752723,FALSE,1,-21.5,152.5,6.337667452653756,6.9699530601501465,0.08888888888888889,222.5876216694933,0,0,0,ltmp,21-305,21-305__2017,2
2017,1,LTMP manta tow,4284384,East Cay Reef (21-305),21-305,SW,2018,2017,2018-01-20,2017-01-24,361,2017-05-01,2018-04-30,9,_,null,0.3237029370129119,0.031389796369587726,0.35509273338249964,0.2873689987332649,0.11224469760741697,0.11224469760741697,3.633393827964704,-3.633393827964704,0.19072126315883783,0.19072126315883783,6.772373464923476,-6.772373464923476,FALSE,FALSE,FALSE,FALSE,1.79,NA,NA,NA,manta,NA,1.79,152.56459010777695,-21.48348026984447,1.79,0,35,0,35,29,26.00882513661202,1.5880663180815144,0.30903232,2.0255273599028767,16.966068267822266,0.60380083,0,0.05,13.364779562336272,1,v06r00,mean(Jan-Mar NOAA-18 ascending pass),exact_reef_name,Southern GBR,model_development,2017,0.190808215277117,observed_depth_year,2017,1,0.061765179691394743,FALSE,1,-21.5,152.5,6.337667452653756,6.9699530601501465,0.08888888888888889,222.5876216694933,0,0,0,manta,21-305,21-305__2017,2
2016,2,LTMP manta tow,4284569,U/N Reef (21-550),21-550,SW,2018,2017,2017-10-24,2016-01-16,647,2017-05-01,2018-04-30,9,_,null,0.3385367352993209,0.07353335265199348,0.4120700879513144,0.3858256686423445,-0.13968626861487463,0,0,4.728893334302365,0.06368921228776649,0.06368921228776649,2.624441930896987,-2.624441930896984,TRUE,FALSE,TRUE,FALSE,3.0475,NA,NA,NA,manta,NA,3.0475,152.31266256046848,-21.951433865895897,2.7,0,35,4.31,15,28.91,25.731994535519124,1.7437456104800664,0.3229016,0.7223663405892494,16.03424644470215,0.58032966,0,1.24,11.169513361088455,1,v06r00,mean(Jan-Mar NOAA-18 ascending pass),exact_reef_name,Southern GBR,model_development,2017,0.7086998755595163,observed_depth_year,2016,1,0.23992094217895363,FALSE,2,-22,152.25,6.111979050425452,7.059453010559082,0.08888888888888889,175.33603223489754,0,0,0,manta,21-550,21-550__2017,5
2016,2,LTMP manta tow,4284480,U/N Reef (22-084),22-084,SW,2018,2017,2017-10-24,2016-01-17,646,2017-05-01,2018-04-30,9,_,null,0.35839515068132244,0.026909515487900396,0.3853046661692228,0.5215636431682587,-0.4552753913571288,0,0,16.31684924869362,-0.3536395713909988,0,0,13.625897699903582,TRUE,FALSE,TRUE,FALSE,0.96,NA,NA,NA,manta,NA,0.96,152.46497219253686,-21.99973451116542,1.11,0,35,4.2,15,28.84,25.643551912568302,1.7619685824544236,0.40730265,0.9461936965033416,19.033676147460938,0.5972217,0,-0.18,15.004413143968463,1,v06r00,mean(Jan-Mar NOAA-18 ascending pass),exact_reef_name,Southern GBR,model_development,2017,0.6560201134246852,observed_depth_year,2016,1,0.2351144274008183,FALSE,3,-22,152.5,6.111979050425452,7.009650230407715,0.08888888888888889,198.3246302201427,0,0,0,manta,22-084,22-084__2017,1
